,id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5,chan_6,chan_7
164,1297795,55891,2021-10-10 13:44:02,0,0,0,0,0,0,0,0
165,1297839,55891,2021-10-10 13:45:02,0,0,0,0,0,0,0,0
166,1297883,55891,2021-10-10 13:46:02,0,0,0,0,0,0,0,0
167,1297927,55891,2021-10-10 13:47:02,0,0,0,0,0,0,0,0
168,1297971,55891,2021-10-10 13:48:02,0,0,0,0,0,0,0,0
169,1298015,55891,2021-10-10 13:49:02,0,0,0,0,0,0,0,0
170,1298059,55891,2021-10-10 13:50:02,0,0,0,0,0,0,0,0
171,1298103,55891,2021-10-10 13:51:02,0,0,0,0,0,0,0,0
172,1298147,55891,2021-10-10 13:52:02,0,0,0,0,0,0,0,0
173,1298191,55891,2021-10-10 13:53:02,0,0,0,0,0,0,0,0
174,1298235,55891,2021-10-10 13:54:02,0,0,0,0,0,0,0,0
175,1298279,55891,2021-10-10 13:55:02,0,0,0,0,0,0,0,0
176,1298323,55891,2021-10-10 13:56:02,0,0,0,0,0,0,0,0
177,1298367,55891,2021-10-10 13:57:02,0,0,0,0,0,0,0,0
178,1298411,55891,2021-10-10 13:58:02,0,0,0,0,0,0,0,0
179,1298455,55891,2021-10-10 13:59:02,0,0,0,0,0,0,0,0
180,1298499,55891,2021-10-10 14:00:02,0,0,0,0,0,0,0,0
181,1298543,55891,2021-10-10 14:01:02,0,0,0,0,0,0,0,0
182,1298587,55891,2021-10-10 14:02:02,0,0,0,0,0,0,0,0
183,1298631,55891,2021-10-10 14:03:02,0,0,0,0,0,0,0,0
184,1298675,55891,2021-10-10 14:04:02,0,0,0,0,0,0,0,0
185,1298719,55891,2021-10-10 14:05:02,0,0,0,0,0,0,0,0
186,1298763,55891,2021-10-10 14:06:02,0,0,0,0,0,0,0,0
187,1298807,55891,2021-10-10 14:07:02,0,0,0,0,0,0,0,0
188,1298851,55891,2021-10-10 14:08:02,0,0,0,0,0,0,0,0
189,1298895,55891,2021-10-10 14:09:02,0,0,0,0,0,0,0,0
190,1298939,55891,2021-10-10 14:10:02,0,0,0,0,0,0,0,0
191,1298983,55891,2021-10-10 14:11:02,0,0,0,0,0,0,0,0
192,1299027,55891,2021-10-10 14:12:02,0,0,0,0,0,0,0,0
193,1299071,55891,2021-10-10 14:13:02,0,0,0,0,0,0,0,0
194,1299115,55891,2021-10-10 14:14:02,0,0,0,0,0,0,0,0
195,1299159,55891,2021-10-10 14:15:02,0,0,0,0,0,0,0,0
196,1299203,55891,2021-10-10 14:16:02,0,0,0,0,0,0,0,0
197,1299247,55891,2021-10-10 14:17:02,0,0,0,0,0,0,0,0
198,1299291,55891,2021-10-10 14:18:02,0,0,0,0,0,0,0,0
199,1299335,55891,2021-10-10 14:19:02,0,0,0,0,0,0,0,0
200,1299379,55891,2021-10-10 14:20:02,0,0,0,0,0,0,0,0
201,1299423,55891,2021-10-10 14:21:02,0,0,0,0,0,0,0,0
202,1299467,55891,2021-10-10 14:22:02,0,0,0,0,0,0,0,0
203,1299511,55891,2021-10-10 14:23:02,0,0,0,0,0,0,0,0
204,1299555,55891,2021-10-10 14:24:02,0,0,0,0,0,0,0,0
205,1299599,55891,2021-10-10 14:25:02,0,0,0,0,0,0,0,0
206,1299643,55891,2021-10-10 14:26:02,0,0,0,0,0,0,0,0
207,1299687,55891,2021-10-10 14:27:02,0,0,0,0,0,0,0,0
208,1299731,55891,2021-10-10 14:28:02,0,0,0,0,0,0,0,0
209,1299775,55891,2021-10-10 14:29:02,0,0,0,0,0,0,0,0
210,1299819,55891,2021-10-10 14:30:02,0,0,0,0,0,0,0,0
211,1299863,55891,2021-10-10 14:31:02,0,0,0,0,0,0,0,0
212,1299907,55891,2021-10-10 14:32:02,0,0,0,0,0,0,0,0
213,1299951,55891,2021-10-10 14:33:02,0,0,0,0,0,0,0,0
214,1299995,55891,2021-10-10 14:34:02,0,0,0,0,0,0,0,0
215,1300039,55891,2021-10-10 14:35:02,0,0,0,0,0,0,0,0
216,1300083,55891,2021-10-10 14:36:02,0,0,0,0,0,0,0,0
217,1300127,55891,2021-10-10 14:37:02,0,0,0,0,0,0,0,0
218,1300171,55891,2021-10-10 14:38:02,0,0,0,0,0,0,0,0
219,1300215,55891,2021-10-10 14:39:02,0,0,0,0,0,0,0,0
220,1300259,55891,2021-10-10 14:40:02,0,0,0,0,0,0,0,0
221,1300303,55891,2021-10-10 14:41:02,0,0,0,0,0,0,0,0
222,1300347,55891,2021-10-10 14:42:02,0,0,0,0,0,0,0,0
223,1300391,55891,2021-10-10 14:43:02,0,0,0,0,0,0,0,0
224,1300435,55891,2021-10-10 14:44:02,0,0,0,0,2,0,0,0
225,1300479,55891,2021-10-10 14:45:02,0,0,0,0,0,0,0,0
226,1300523,55891,2021-10-10 14:46:02,0,0,1891,113,0,0,0,0
227,1300567,55891,2021-10-10 14:47:02,0,0,737,44,0,0,0,0
228,1300611,55891,2021-10-10 14:48:02,0,0,235,14,0,0,0,0
229,1300655,55891,2021-10-10 14:49:02,0,0,0,0,0,0,0,0
230,1300699,55891,2021-10-10 14:50:02,0,0,0,0,0,0,0,0
231,1300743,55891,2021-10-10 14:51:02,0,0,0,0,0,0,0,0
232,1300787,55891,2021-10-10 14:52:02,0,0,0,0,0,0,0,0
233,1300831,55891,2021-10-10 14:53:02,0,0,0,0,0,0,0,0
234,1300875,55891,2021-10-10 14:54:02,0,0,0,0,0,0,0,0
235,1300919,55891,2021-10-10 14:55:02,0,0,0,0,0,0,0,0
236,1300963,55891,2021-10-10 14:56:02,0,0,0,0,0,0,0,0
237,1301007,55891,2021-10-10 14:57:02,0,0,0,0,0,0,0,0
238,1301051,55891,2021-10-10 14:58:02,0,0,0,0,0,0,0,0
239,1301095,55891,2021-10-10 14:59:02,0,0,0,0,0,0,0,0
240,1301139,55891,2021-10-10 15:00:02,0,0,0,0,0,0,0,0
241,1301183,55891,2021-10-10 15:01:02,0,0,0,0,0,0,0,0
242,1301227,55891,2021-10-10 15:02:02,0,0,0,0,0,0,0,0
243,1301271,55891,2021-10-10 15:03:02,0,0,0,0,0,0,0,0
244,1301315,55891,2021-10-10 15:04:02,0,0,0,0,0,0,0,0
245,1301359,55891,2021-10-10 15:05:02,0,0,0,0,0,0,0,0
246,1301403,55891,2021-10-10 15:06:02,0,0,0,0,0,0,0,0
247,1301447,55891,2021-10-10 15:07:02,0,0,0,0,0,0,0,0
248,1301491,55891,2021-10-10 15:08:02,0,0,0,0,0,0,0,0
249,1301535,55891,2021-10-10 15:09:02,0,0,0,0,0,0,0,0
250,1301579,55891,2021-10-10 15:10:02,0,0,0,0,0,0,0,0
251,1301623,55891,2021-10-10 15:11:02,0,0,0,0,0,0,0,0
252,1301667,55891,2021-10-10 15:12:02,0,0,0,0,0,0,0,0
253,1301711,55891,2021-10-10 15:13:02,0,0,0,0,0,0,0,0
254,1301755,55891,2021-10-10 15:14:02,0,0,0,0,0,0,0,0
255,1301799,55891,2021-10-10 15:15:02,0,0,0,0,0,0,0,0
256,1301843,55891,2021-10-10 15:16:02,0,0,0,0,0,0,0,0
257,1301887,55891,2021-10-10 15:17:02,0,0,0,0,0,0,0,0
258,1301931,55891,2021-10-10 15:18:02,0,0,0,0,0,0,0,0
259,1301975,55891,2021-10-10 15:19:02,0,0,0,0,0,0,0,0
260,1302019,55891,2021-10-10 15:20:02,0,0,0,0,0,0,0,0
261,1302063,55891,2021-10-10 15:21:02,0,0,0,0,0,0,0,0
262,1302107,55891,2021-10-10 15:22:02,0,0,0,0,0,0,0,0
263,1302151,55891,2021-10-10 15:23:03,0,0,0,0,0,0,0,0
264,1302195,55891,2021-10-10 15:24:03,0,0,0,0,0,0,0,0
265,1302239,55891,2021-10-10 15:25:03,0,0,0,0,0,0,0,0
266,1302283,55891,2021-10-10 15:26:03,0,0,0,0,0,0,0,0
267,1302327,55891,2021-10-10 15:27:03,0,0,0,0,0,0,0,0
268,1302371,55891,2021-10-10 15:28:03,0,0,0,0,0,0,0,0
269,1302415,55891,2021-10-10 15:29:03,0,0,0,0,0,0,0,0
270,1302459,55891,2021-10-10 15:30:03,0,0,0,0,0,0,0,0
271,1302503,55891,2021-10-10 15:31:03,0,0,0,0,0,0,0,0
272,1302547,55891,2021-10-10 15:32:03,0,0,0,0,0,0,0,0
273,1302591,55891,2021-10-10 15:33:03,0,0,0,0,0,0,0,0
274,1302635,55891,2021-10-10 15:34:03,0,0,0,0,0,0,0,0
275,1302679,55891,2021-10-10 15:35:03,0,0,0,0,0,0,0,0
276,1302723,55891,2021-10-10 15:36:03,0,0,0,0,0,0,0,0
277,1302767,55891,2021-10-10 15:37:03,0,0,0,0,0,0,0,0
278,1302811,55891,2021-10-10 15:38:03,0,0,0,0,0,0,0,0
279,1302855,55891,2021-10-10 15:39:03,0,0,0,0,0,0,0,0
280,1302899,55891,2021-10-10 15:40:03,0,0,0,0,0,0,0,0
281,1302943,55891,2021-10-10 15:41:03,0,0,0,0,0,0,0,0
282,1302987,55891,2021-10-10 15:42:03,0,0,0,0,0,0,0,0
283,1303031,55891,2021-10-10 15:43:03,0,0,0,0,0,0,0,0
284,1303075,55891,2021-10-10 15:44:03,0,0,0,0,0,0,0,0
285,1303119,55891,2021-10-10 15:45:03,0,0,0,0,0,0,0,0
286,1303163,55891,2021-10-10 15:46:03,0,0,0,0,0,0,0,0
287,1303207,55891,2021-10-10 15:47:03,0,0,0,0,0,0,0,0
288,1303251,55891,2021-10-10 15:48:03,0,0,0,0,0,0,0,0
289,1303295,55891,2021-10-10 15:49:03,0,0,0,0,0,0,0,0
290,1303339,55891,2021-10-10 15:50:03,0,0,0,0,0,0,0,0
291,1303383,55891,2021-10-10 15:51:03,0,0,0,0,0,0,0,0
292,1303427,55891,2021-10-10 15:52:03,0,0,0,0,0,0,0,0
293,1303471,55891,2021-10-10 15:53:03,0,0,0,0,0,0,0,0
294,1303515,55891,2021-10-10 15:54:03,0,0,0,0,0,0,0,0
295,1303559,55891,2021-10-10 15:55:03,0,0,0,0,0,0,0,0
296,1303603,55891,2021-10-10 15:56:03,0,0,0,0,0,0,0,0
297,1303647,55891,2021-10-10 15:57:03,0,0,0,0,0,0,0,0
298,1303691,55891,2021-10-10 15:58:03,0,0,0,0,0,0,0,0
299,1303735,55891,2021-10-10 15:59:03,0,0,0,0,0,0,0,0
300,1303779,55891,2021-10-10 16:00:03,0,0,0,0,0,0,0,0
301,1303823,55891,2021-10-10 16:01:03,0,0,0,0,0,0,0,0
302,1303867,55891,2021-10-10 16:02:03,0,0,0,0,0,0,0,0
303,1303911,55891,2021-10-10 16:03:03,0,0,0,0,0,0,0,0
304,1303955,55891,2021-10-10 16:04:03,0,0,0,0,0,0,0,0
305,1303999,55891,2021-10-10 16:05:03,0,0,0,0,0,0,0,0
306,1304043,55891,2021-10-10 16:06:03,0,0,0,0,0,0,0,0
307,1304087,55891,2021-10-10 16:07:03,0,0,0,0,0,0,0,0
308,1304131,55891,2021-10-10 16:08:04,0,0,0,0,0,0,0,0
309,1304175,55891,2021-10-10 16:09:03,0,0,0,0,0,0,0,0
310,1304219,55891,2021-10-10 16:10:03,0,0,0,0,0,0,0,0
311,1304255,55891,2021-10-10 16:11:03,0,0,0,0,0,0,0,0
312,1304307,55891,2021-10-10 16:12:03,0,0,0,0,0,0,0,0
313,1304351,55891,2021-10-10 16:13:03,0,0,0,0,0,0,0,0
314,1304395,55891,2021-10-10 16:14:03,0,0,0,0,0,0,0,0
315,1304439,55891,2021-10-10 16:15:03,0,0,0,0,0,0,0,0
316,1304483,55891,2021-10-10 16:16:03,0,0,0,0,0,0,0,0
317,1304527,55891,2021-10-10 16:17:03,0,0,0,0,0,0,0,0
318,1304571,55891,2021-10-10 16:18:03,0,0,0,0,0,0,0,0
319,1304615,55891,2021-10-10 16:19:03,0,0,0,0,0,0,0,0
320,1304659,55891,2021-10-10 16:20:03,0,0,0,0,0,0,0,0
321,1304703,55891,2021-10-10 16:21:03,0,0,0,0,0,0,0,0
322,1304747,55891,2021-10-10 16:22:03,0,0,0,0,0,0,0,0
323,1304791,55891,2021-10-10 16:23:03,0,0,0,0,0,0,0,0
324,1304835,55891,2021-10-10 16:24:03,0,0,0,0,0,0,0,0
325,1304879,55891,2021-10-10 16:25:03,0,0,0,0,0,0,0,0
326,1304923,55891,2021-10-10 16:26:03,0,0,0,0,0,0,0,0
327,1304967,55891,2021-10-10 16:27:03,0,0,0,0,0,0,0,0
328,1305011,55891,2021-10-10 16:28:03,0,0,0,0,0,0,0,0
329,1305055,55891,2021-10-10 16:29:03,0,0,0,0,0,0,0,0
330,1305099,55891,2021-10-10 16:30:03,0,0,0,0,0,0,0,0
331,1305143,55891,2021-10-10 16:31:03,0,0,0,0,0,0,0,0
332,1305187,55891,2021-10-10 16:32:03,0,0,0,0,0,0,0,0
333,1305231,55891,2021-10-10 16:33:03,0,0,0,0,0,0,0,0
334,1305275,55891,2021-10-10 16:34:03,0,0,0,0,0,0,0,0
335,1305319,55891,2021-10-10 16:35:03,0,0,0,0,0,0,0,0
336,1305363,55891,2021-10-10 16:36:03,0,0,0,0,0,0,0,0
337,1305407,55891,2021-10-10 16:37:03,0,0,0,0,0,0,0,0
338,1305451,55891,2021-10-10 16:38:03,0,0,0,0,0,0,0,0
339,1305495,55891,2021-10-10 16:39:03,0,0,0,0,0,0,0,0
340,1305539,55891,2021-10-10 16:40:03,0,0,0,0,0,0,0,0
341,1305583,55891,2021-10-10 16:41:03,0,0,0,0,0,0,0,0
342,1305627,55891,2021-10-10 16:42:03,0,0,0,0,0,0,0,0
343,1305671,55891,2021-10-10 16:43:03,0,0,0,0,0,0,0,0
344,1305715,55891,2021-10-10 16:44:03,0,0,0,0,0,0,0,0
345,1305759,55891,2021-10-10 16:45:03,0,0,0,0,0,0,0,0
346,1305803,55891,2021-10-10 16:46:03,0,0,0,0,0,0,0,0
347,1305847,55891,2021-10-10 16:47:03,0,0,0,0,0,0,0,0
348,1305891,55891,2021-10-10 16:48:03,0,0,0,0,0,0,0,0
349,1305935,55891,2021-10-10 16:49:03,0,0,0,0,0,0,0,0
350,1305979,55891,2021-10-10 16:50:03,0,0,0,0,0,0,0,0
351,1306023,55891,2021-10-10 16:51:03,0,0,0,0,0,0,0,0
352,1306067,55891,2021-10-10 16:52:03,0,0,0,0,0,0,0,0
353,1306111,55891,2021-10-10 16:53:03,0,0,0,0,0,0,0,0
354,1306155,55891,2021-10-10 16:54:03,0,0,0,0,0,0,0,0
355,1306199,55891,2021-10-10 16:55:03,0,0,0,0,0,0,0,0
356,1306243,55891,2021-10-10 16:56:03,0,0,0,0,0,0,0,0
357,1306287,55891,2021-10-10 16:57:03,0,0,0,0,0,0,0,0
358,1306331,55891,2021-10-10 16:58:03,0,0,0,0,0,0,0,0
359,1306375,55891,2021-10-10 16:59:03,0,0,0,0,0,0,0,0
360,1306419,55891,2021-10-10 17:00:03,0,0,0,0,0,0,0,0
361,1306463,55891,2021-10-10 17:01:03,0,0,0,0,0,0,0,0
362,1306507,55891,2021-10-10 17:02:03,0,0,0,0,0,0,0,0
363,1306551,55891,2021-10-10 17:03:04,0,0,0,0,0,0,0,0
364,1306595,55891,2021-10-10 17:04:03,0,0,0,0,0,0,0,0
365,1306639,55891,2021-10-10 17:05:03,0,0,0,0,0,0,0,0
366,1306683,55891,2021-10-10 17:06:03,0,0,0,0,0,0,0,0
367,1306727,55891,2021-10-10 17:07:03,0,0,0,0,0,0,0,0
368,1306771,55891,2021-10-10 17:08:03,0,0,0,0,0,0,0,0
369,1306815,55891,2021-10-10 17:09:03,0,0,0,0,0,0,0,0
370,1306859,55891,2021-10-10 17:10:03,0,0,0,0,0,0,0,0
371,1306903,55891,2021-10-10 17:11:03,0,0,0,0,0,0,0,0
372,1306947,55891,2021-10-10 17:12:03,0,0,0,0,0,0,0,0
373,1306991,55891,2021-10-10 17:13:03,0,0,0,0,0,0,0,0
374,1307035,55891,2021-10-10 17:14:03,0,0,0,0,0,0,0,0
375,1307079,55891,2021-10-10 17:15:03,0,0,0,0,0,0,0,0
376,1307123,55891,2021-10-10 17:16:03,0,0,0,0,0,0,0,0
377,1307167,55891,2021-10-10 17:17:03,0,0,0,0,0,0,0,0
378,1307211,55891,2021-10-10 17:18:03,0,0,0,0,0,0,0,0
379,1307255,55891,2021-10-10 17:19:03,0,0,0,0,0,0,0,0
380,1307299,55891,2021-10-10 17:20:03,0,0,0,0,0,0,0,0
381,1307343,55891,2021-10-10 17:21:03,0,0,0,0,0,0,0,0
382,1307387,55891,2021-10-10 17:22:03,0,0,0,0,0,0,0,0
383,1307431,55891,2021-10-10 17:23:03,0,0,0,0,0,0,0,0
384,1307475,55891,2021-10-10 17:24:03,0,0,0,0,0,0,0,0
385,1307519,55891,2021-10-10 17:25:03,0,0,0,0,2,0,2,0
386,1307563,55891,2021-10-10 17:26:03,0,0,0,0,0,0,0,0
387,1307607,55891,2021-10-10 17:27:03,0,0,0,0,0,0,0,0
388,1307651,55891,2021-10-10 17:28:03,0,0,0,0,0,0,0,0
389,1307695,55891,2021-10-10 17:29:03,0,0,0,0,0,0,0,0
390,1307739,55891,2021-10-10 17:30:03,0,0,0,0,0,0,0,0
391,1307783,55891,2021-10-10 17:31:03,0,0,0,0,0,0,0,0
392,1307827,55891,2021-10-10 17:32:03,0,0,0,0,0,0,0,0
393,1307871,55891,2021-10-10 17:33:03,0,0,0,0,0,0,0,0
394,1307915,55891,2021-10-10 17:34:03,0,0,0,0,0,0,0,0
395,1307959,55891,2021-10-10 17:35:04,0,0,0,0,0,0,0,0
396,1308003,55891,2021-10-10 17:36:03,0,0,0,0,0,0,0,0
397,1308047,55891,2021-10-10 17:37:03,0,0,0,0,0,0,0,0
398,1308091,55891,2021-10-10 17:38:03,0,0,0,0,0,0,0,0
399,1308135,55891,2021-10-10 17:39:03,0,0,0,0,0,0,0,0
400,1308171,55891,2021-10-10 17:40:03,0,0,0,0,0,0,0,0
401,1308223,55891,2021-10-10 17:41:03,0,0,0,0,0,0,0,0
402,1308267,55891,2021-10-10 17:42:03,0,0,0,0,0,0,0,0
403,1308311,55891,2021-10-10 17:43:03,0,0,0,0,0,0,0,0
404,1308355,55891,2021-10-10 17:44:03,0,0,0,0,0,0,0,0
405,1308399,55891,2021-10-10 17:45:03,0,0,0,0,0,0,0,0
406,1308443,55891,2021-10-10 17:46:03,0,0,0,0,0,0,0,0
407,1308487,55891,2021-10-10 17:47:03,0,0,0,0,0,0,0,0
408,1308531,55891,2021-10-10 17:48:03,0,0,0,0,0,0,0,0
409,1308575,55891,2021-10-10 17:49:03,0,0,0,0,0,0,0,0
410,1308619,55891,2021-10-10 17:50:03,0,0,0,0,0,0,0,0
411,1308663,55891,2021-10-10 17:51:03,0,0,0,0,0,0,0,0
412,1308707,55891,2021-10-10 17:52:03,0,0,0,0,0,0,0,0
413,1308751,55891,2021-10-10 17:53:03,0,0,0,0,0,0,0,0
414,1308795,55891,2021-10-10 17:54:03,0,0,0,0,0,0,0,0
415,1308839,55891,2021-10-10 17:55:03,0,0,0,0,0,0,0,0
416,1308883,55891,2021-10-10 17:56:03,0,0,0,0,0,0,0,0
417,1308927,55891,2021-10-10 17:57:03,0,0,0,0,0,0,0,0
418,1308971,55891,2021-10-10 17:58:03,0,0,0,0,0,0,0,0
419,1309015,55891,2021-10-10 17:59:03,0,0,0,0,0,0,0,0
420,1309059,55891,2021-10-10 18:00:03,0,0,0,0,0,0,0,0
421,1309095,55891,2021-10-10 18:01:03,0,0,0,0,0,0,0,0
422,1309147,55891,2021-10-10 18:02:04,0,0,0,0,0,0,0,0
423,1309191,55891,2021-10-10 18:03:03,0,0,0,0,0,0,0,0
424,1309235,55891,2021-10-10 18:04:04,0,0,0,0,0,0,0,0
425,1309279,55891,2021-10-10 18:05:03,0,0,0,0,0,0,0,0
426,1309323,55891,2021-10-10 18:06:03,0,0,0,0,0,0,0,0
427,1309367,55891,2021-10-10 18:07:03,0,0,0,0,0,0,0,0
428,1309411,55891,2021-10-10 18:08:03,0,0,0,0,0,0,0,0
429,1309447,55891,2021-10-10 18:09:03,0,0,0,0,0,0,0,0
430,1309499,55891,2021-10-10 18:10:03,0,0,0,0,0,0,0,0
431,1309543,55891,2021-10-10 18:11:03,0,0,0,0,0,0,0,0
432,1309587,55891,2021-10-10 18:12:03,0,0,0,0,0,0,0,0
433,1309631,55891,2021-10-10 18:13:03,0,0,0,0,0,0,0,0
434,1309675,55891,2021-10-10 18:14:03,0,0,0,0,0,0,0,0
435,1309719,55891,2021-10-10 18:15:03,0,0,0,0,0,0,0,0
436,1309763,55891,2021-10-10 18:16:03,0,0,0,0,0,0,0,0
437,1309807,55891,2021-10-10 18:17:03,0,0,0,0,0,0,0,0
438,1309851,55891,2021-10-10 18:18:03,0,0,0,0,0,0,0,0
439,1309895,55891,2021-10-10 18:19:03,0,0,0,0,0,0,0,0
440,1309939,55891,2021-10-10 18:20:03,0,0,0,0,0,0,0,0
441,1309983,55891,2021-10-10 18:21:03,0,0,0,0,0,0,0,0
442,1310027,55891,2021-10-10 18:22:03,0,0,0,0,0,0,0,0
443,1310071,55891,2021-10-10 18:23:03,0,0,0,0,0,0,0,0
444,1310115,55891,2021-10-10 18:24:03,0,0,0,0,0,0,0,0
445,1310159,55891,2021-10-10 18:25:03,0,0,0,0,0,0,0,0
446,1310203,55891,2021-10-10 18:26:03,0,0,0,0,0,0,0,0
447,1310247,55891,2021-10-10 18:27:03,0,0,0,0,0,0,0,0
448,1310291,55891,2021-10-10 18:28:03,0,0,0,0,0,0,0,0
449,1310335,55891,2021-10-10 18:29:03,0,0,0,0,0,0,0,0
450,1310379,55891,2021-10-10 18:30:03,0,0,0,0,0,0,0,0
451,1310423,55891,2021-10-10 18:31:03,0,0,0,0,0,0,0,0
452,1310467,55891,2021-10-10 18:32:03,0,0,0,0,0,0,0,0
453,1310511,55891,2021-10-10 18:33:03,0,0,0,0,0,0,0,0
454,1310555,55891,2021-10-10 18:34:03,0,0,0,0,0,0,0,0
455,1310599,55891,2021-10-10 18:35:03,0,0,0,0,0,0,0,0
456,1310643,55891,2021-10-10 18:36:03,0,0,0,0,0,0,0,0
457,1310687,55891,2021-10-10 18:37:03,0,0,0,0,0,0,0,0
458,1310731,55891,2021-10-10 18:38:03,0,0,0,0,0,0,0,0
459,1310775,55891,2021-10-10 18:39:03,0,0,0,0,0,0,0,0
460,1310819,55891,2021-10-10 18:40:03,0,0,0,0,0,0,0,0
461,1310863,55891,2021-10-10 18:41:03,0,0,0,0,0,0,0,0
462,1310899,55891,2021-10-10 18:42:03,0,0,0,0,0,0,0,0
463,1310951,55891,2021-10-10 18:43:03,0,0,0,0,0,0,0,0
464,1310995,55891,2021-10-10 18:44:03,0,0,0,0,0,0,0,0
465,1311039,55891,2021-10-10 18:45:03,0,0,0,0,0,0,0,0
466,1311083,55891,2021-10-10 18:46:03,0,0,0,0,0,0,0,0
467,1311127,55891,2021-10-10 18:47:03,0,0,0,0,0,0,0,0
468,1311171,55891,2021-10-10 18:48:03,0,0,0,0,0,0,0,0
469,1311215,55891,2021-10-10 18:49:03,0,0,0,0,0,0,0,0
470,1311259,55891,2021-10-10 18:50:03,0,0,0,0,0,0,0,0
471,1311303,55891,2021-10-10 18:51:03,0,0,0,0,0,0,0,0
472,1311347,55891,2021-10-10 18:52:03,0,0,0,0,0,0,0,0
473,1311391,55891,2021-10-10 18:53:04,0,0,0,0,0,0,0,0
474,1311435,55891,2021-10-10 18:54:03,0,0,0,0,0,0,0,0
475,1311479,55891,2021-10-10 18:55:03,0,0,0,0,0,0,0,0
476,1311523,55891,2021-10-10 18:56:03,0,0,0,0,0,0,0,0
477,1311567,55891,2021-10-10 18:57:03,0,0,0,0,0,0,0,0
478,1311611,55891,2021-10-10 18:58:03,0,0,0,0,0,0,0,0
479,1311655,55891,2021-10-10 18:59:03,0,0,0,0,0,0,0,0
480,1311699,55891,2021-10-10 19:00:03,0,0,0,0,0,0,0,0
481,1311743,55891,2021-10-10 19:01:03,0,0,0,0,0,0,0,0
482,1311787,55891,2021-10-10 19:02:03,0,0,0,0,0,0,0,0
483,1311831,55891,2021-10-10 19:03:03,0,0,0,0,0,0,0,0
484,1311875,55891,2021-10-10 19:04:03,0,0,0,0,0,0,0,0
485,1311919,55891,2021-10-10 19:05:03,0,0,0,0,0,0,0,0
486,1311963,55891,2021-10-10 19:06:03,0,0,0,0,0,0,0,0
487,1312007,55891,2021-10-10 19:07:03,0,0,0,0,0,0,0,0
488,1312051,55891,2021-10-10 19:08:03,0,0,0,0,0,0,0,0
489,1312095,55891,2021-10-10 19:09:03,0,0,0,0,0,0,0,0
490,1312139,55891,2021-10-10 19:10:03,0,0,0,0,0,0,0,0
491,1312183,55891,2021-10-10 19:11:03,0,0,0,0,0,0,0,0
492,1312227,55891,2021-10-10 19:12:03,0,0,0,0,0,0,0,0
493,1312271,55891,2021-10-10 19:13:03,0,0,0,0,0,0,0,0
494,1312315,55891,2021-10-10 19:14:03,0,0,0,0,0,0,0,0
495,1312359,55891,2021-10-10 19:15:04,0,0,0,0,0,0,0,0
496,1312403,55891,2021-10-10 19:16:03,0,0,0,0,0,0,0,0
497,1312447,55891,2021-10-10 19:17:03,0,0,0,0,0,0,0,0
498,1312491,55891,2021-10-10 19:18:03,0,0,0,0,0,0,0,0
499,1312535,55891,2021-10-10 19:19:03,0,0,0,0,0,0,0,0
500,1312579,55891,2021-10-10 19:20:03,0,0,0,0,0,0,0,0
501,1312623,55891,2021-10-10 19:21:03,0,0,0,0,0,0,0,0
502,1312667,55891,2021-10-10 19:22:03,0,0,0,0,0,0,0,0
503,1312711,55891,2021-10-10 19:23:03,0,0,0,0,0,0,0,0
504,1312755,55891,2021-10-10 19:24:03,0,0,0,0,0,0,0,0
505,1312799,55891,2021-10-10 19:25:03,0,0,0,0,0,0,0,0
506,1312843,55891,2021-10-10 19:26:03,0,0,0,0,0,0,0,0
507,1312887,55891,2021-10-10 19:27:03,0,0,0,0,0,0,0,0
508,1312931,55891,2021-10-10 19:28:03,0,0,0,0,0,0,0,0
509,1312975,55891,2021-10-10 19:29:03,0,0,0,0,0,0,0,0
510,1313019,55891,2021-10-10 19:30:03,0,0,0,0,0,0,0,0
511,1313063,55891,2021-10-10 19:31:03,0,0,0,0,0,0,0,0
512,1313107,55891,2021-10-10 19:32:03,0,0,0,0,0,0,0,0
513,1313151,55891,2021-10-10 19:33:03,0,0,0,0,0,0,0,0
514,1313195,55891,2021-10-10 19:34:03,0,0,0,0,0,0,0,0
515,1313239,55891,2021-10-10 19:35:03,0,0,0,0,0,0,0,0
516,1313283,55891,2021-10-10 19:36:03,0,0,0,0,0,0,0,0
517,1313327,55891,2021-10-10 19:37:03,0,0,0,0,0,0,0,0
518,1313371,55891,2021-10-10 19:38:03,0,0,0,0,0,0,0,0
519,1313415,55891,2021-10-10 19:39:03,0,0,0,0,0,0,0,0
520,1313459,55891,2021-10-10 19:40:03,0,0,0,0,0,0,0,0
521,1313503,55891,2021-10-10 19:41:04,0,0,0,0,0,0,0,0
522,1313547,55891,2021-10-10 19:42:03,0,0,0,0,0,0,0,0
523,1313591,55891,2021-10-10 19:43:03,0,0,0,0,0,0,0,0
524,1313635,55891,2021-10-10 19:44:03,0,0,0,0,0,0,0,0
525,1313679,55891,2021-10-10 19:45:03,0,0,0,0,0,0,0,0
526,1313723,55891,2021-10-10 19:46:03,0,0,0,0,0,0,0,0
527,1313767,55891,2021-10-10 19:47:03,0,0,0,0,0,0,0,0
528,1313803,55891,2021-10-10 19:48:03,0,0,0,0,0,0,0,0
529,1313855,55891,2021-10-10 19:49:03,0,0,0,0,0,0,0,0
530,1313891,55891,2021-10-10 19:50:03,0,0,0,0,0,0,0,0
