,id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5,chan_6,chan_7,chan_8,chan_9
28581,3855695,89776,2021-12-16 06:23:19,0,0,0,0,0,0,0,0,0,0
28582,3855715,89776,2021-12-16 06:24:19,0,0,0,0,0,0,0,0,0,0
28583,3855735,89776,2021-12-16 06:25:19,0,0,0,0,0,0,0,0,0,0
28584,3855755,89776,2021-12-16 06:26:19,0,0,0,0,0,0,0,0,0,0
28585,3855773,89776,2021-12-16 06:27:19,0,0,0,0,0,0,0,0,0,0
28586,3855793,89776,2021-12-16 06:28:19,0,0,0,0,0,0,0,0,0,0
28587,3855811,89776,2021-12-16 06:29:19,0,0,0,0,0,0,0,0,0,0
28588,3855831,89776,2021-12-16 06:30:19,0,0,0,0,0,0,0,0,0,0
28589,3855851,89776,2021-12-16 06:31:19,0,0,0,0,0,0,0,0,0,0
28590,3855871,89776,2021-12-16 06:32:19,0,0,0,0,0,0,0,0,0,0
28591,3855891,89776,2021-12-16 06:33:19,0,0,0,0,0,0,0,0,0,0
28592,3855911,89776,2021-12-16 06:34:19,0,0,0,0,0,0,0,0,0,0
28593,3855931,89776,2021-12-16 06:35:19,0,0,0,0,0,0,0,0,0,0
28594,3855951,89776,2021-12-16 06:36:19,0,0,0,0,0,0,0,0,0,0
28595,3855971,89776,2021-12-16 06:37:19,0,0,0,0,0,0,0,0,0,0
28596,3855991,89776,2021-12-16 06:38:19,0,0,0,0,0,0,0,0,0,0
28597,3856011,89776,2021-12-16 06:39:19,0,0,0,0,0,0,0,0,0,0
28598,3856031,89776,2021-12-16 06:40:19,0,0,0,0,0,0,0,0,0,0
28599,3856051,89776,2021-12-16 06:41:19,0,0,0,0,0,0,0,0,0,0
28600,3856071,89776,2021-12-16 06:42:19,0,0,0,0,0,0,0,0,0,0
28601,3856091,89776,2021-12-16 06:43:19,0,0,0,0,0,0,0,0,0,0
28602,3856111,89776,2021-12-16 06:44:19,0,0,0,0,0,0,0,0,0,0
28603,3856131,89776,2021-12-16 06:45:19,0,0,0,0,0,0,0,0,0,0
28604,3856151,89776,2021-12-16 06:46:19,0,0,0,0,0,0,0,0,0,0
28605,3856171,89776,2021-12-16 06:47:19,0,0,0,0,0,0,0,0,0,0
28606,3856191,89776,2021-12-16 06:48:19,0,0,0,0,0,0,0,0,0,0
28607,3856211,89776,2021-12-16 06:49:19,0,0,0,0,0,0,0,0,0,0
28608,3856231,89776,2021-12-16 06:50:19,0,0,0,0,0,0,0,0,0,0
28609,3856251,89776,2021-12-16 06:51:19,0,0,0,0,0,0,2,0,0,0
28610,3856269,89776,2021-12-16 06:52:19,0,0,0,0,0,0,0,0,0,0
28611,3856289,89776,2021-12-16 06:53:19,0,0,0,0,0,0,0,0,0,0
28612,3856307,89776,2021-12-16 06:54:19,0,0,0,0,0,0,0,0,0,0
28613,3856327,89776,2021-12-16 06:55:19,0,0,0,0,0,0,0,0,0,0
28614,3856347,89776,2021-12-16 06:56:19,0,0,0,0,0,0,0,0,0,0
28615,3856367,89776,2021-12-16 06:57:19,0,0,0,0,0,0,0,0,0,0
28616,3856387,89776,2021-12-16 06:58:19,0,0,0,0,0,0,0,0,0,0
28617,3856407,89776,2021-12-16 06:59:20,0,0,0,0,0,0,0,0,0,0
28618,3856427,89776,2021-12-16 07:00:20,0,0,0,0,0,0,0,0,0,0
28619,3856447,89776,2021-12-16 07:01:20,0,0,0,0,0,0,0,0,0,0
28620,3856467,89776,2021-12-16 07:02:20,0,0,0,0,0,0,0,0,0,0
28621,3856487,89776,2021-12-16 07:03:20,0,0,0,0,0,0,0,0,0,0
28622,3856507,89776,2021-12-16 07:04:20,0,0,0,0,0,0,0,0,0,0
28623,3856527,89776,2021-12-16 07:05:20,0,0,0,0,0,0,0,0,0,0
28624,3856547,89776,2021-12-16 07:06:20,0,0,0,0,0,0,0,0,0,0
28625,3856567,89776,2021-12-16 07:07:20,0,0,0,0,0,0,0,0,0,0
28626,3856587,89776,2021-12-16 07:08:20,0,0,0,0,0,0,0,0,0,0
28627,3856607,89776,2021-12-16 07:09:20,0,0,0,0,0,0,0,0,0,0
28628,3856627,89776,2021-12-16 07:10:20,0,0,0,0,0,0,0,0,0,0
28629,3856647,89776,2021-12-16 07:11:20,0,0,0,0,0,0,0,0,0,0
28630,3856667,89776,2021-12-16 07:12:20,0,0,0,0,0,0,0,0,0,0
28631,3856687,89776,2021-12-16 07:13:20,0,0,0,0,0,0,0,0,0,0
28632,3856707,89776,2021-12-16 07:14:20,0,0,0,0,0,0,0,0,0,0
28633,3856727,89776,2021-12-16 07:15:20,0,0,0,0,0,0,0,0,0,0
28634,3856747,89776,2021-12-16 07:16:20,0,0,0,0,0,0,0,0,0,0
28635,3856767,89776,2021-12-16 07:17:20,0,0,0,0,0,0,0,0,0,0
28636,3856787,89776,2021-12-16 07:18:20,0,0,0,0,0,0,0,0,0,0
28637,3856807,89776,2021-12-16 07:19:20,0,0,0,0,0,0,0,0,0,0
28638,3856827,89776,2021-12-16 07:20:20,0,0,0,0,0,0,0,0,0,0
28639,3856847,89776,2021-12-16 07:21:20,0,0,0,0,0,0,0,0,0,0
28640,3856867,89776,2021-12-16 07:22:20,0,0,0,0,0,0,0,0,0,0
28641,3856887,89776,2021-12-16 07:23:20,0,0,0,0,0,0,0,0,0,0
28642,3856907,89776,2021-12-16 07:24:20,0,0,0,0,0,0,0,0,0,0
28643,3856927,89776,2021-12-16 07:25:20,0,0,0,0,0,0,0,0,0,0
28644,3856947,89776,2021-12-16 07:26:20,0,0,0,0,0,0,0,0,0,0
28645,3856967,89776,2021-12-16 07:27:20,0,0,0,0,0,0,0,0,0,0
28646,3856987,89776,2021-12-16 07:28:20,0,0,0,0,0,0,0,0,0,0
28647,3857007,89776,2021-12-16 07:29:20,0,0,0,0,0,0,0,0,0,0
28648,3857027,89776,2021-12-16 07:30:20,0,0,0,0,0,0,0,0,0,0
28649,3857047,89776,2021-12-16 07:31:20,0,0,0,0,0,0,0,0,0,0
28650,3857067,89776,2021-12-16 07:32:20,0,0,0,0,0,0,0,0,0,0
28651,3857087,89776,2021-12-16 07:33:20,0,0,0,0,0,0,0,0,0,0
28652,3857107,89776,2021-12-16 07:34:20,0,0,0,0,0,0,0,0,0,0
28653,3857127,89776,2021-12-16 07:35:20,0,0,0,0,0,0,0,0,0,0
28654,3857147,89776,2021-12-16 07:36:20,0,0,0,0,0,0,0,0,0,0
28655,3857167,89776,2021-12-16 07:37:20,0,0,0,0,0,0,0,0,0,0
28656,3857187,89776,2021-12-16 07:38:20,0,0,0,0,0,0,0,0,0,0
28657,3857207,89776,2021-12-16 07:39:20,0,0,0,0,0,0,0,0,0,0
28658,3857227,89776,2021-12-16 07:40:20,0,0,0,0,0,0,0,0,0,0
28659,3857247,89776,2021-12-16 07:41:20,0,0,0,0,0,0,0,0,0,0
28660,3857267,89776,2021-12-16 07:42:20,0,0,0,0,0,0,0,0,0,0
28661,3857287,89776,2021-12-16 07:43:20,0,0,0,0,0,0,0,0,0,0
28662,3857307,89776,2021-12-16 07:44:20,0,0,0,0,0,0,0,0,0,0
28663,3857327,89776,2021-12-16 07:45:20,0,0,0,0,0,0,0,0,0,0
28664,3857347,89776,2021-12-16 07:46:20,0,0,0,0,0,0,0,0,0,0
28665,3857367,89776,2021-12-16 07:47:20,0,0,0,0,0,0,0,0,0,0
28666,3857387,89776,2021-12-16 07:48:20,0,0,0,0,0,0,0,0,0,0
28667,3857407,89776,2021-12-16 07:49:20,0,0,0,0,0,0,0,0,0,0
28668,3857427,89776,2021-12-16 07:50:20,0,0,0,0,0,0,0,0,0,0
28669,3857447,89776,2021-12-16 07:51:20,0,0,0,0,0,0,0,0,0,0
28670,3857467,89776,2021-12-16 07:52:20,0,0,0,0,0,0,0,0,0,0
28671,3857487,89776,2021-12-16 07:53:20,0,0,0,0,0,0,0,0,0,0
28672,3857507,89776,2021-12-16 07:54:20,0,0,0,0,0,0,0,0,0,0
28673,3857527,89776,2021-12-16 07:55:20,0,0,0,0,0,0,0,0,0,0
28674,3857547,89776,2021-12-16 07:56:20,0,0,0,0,0,0,0,0,0,0
28675,3857567,89776,2021-12-16 07:57:20,0,0,0,0,0,0,0,0,0,0
28676,3857587,89776,2021-12-16 07:58:20,0,0,0,0,0,0,0,0,0,0
28677,3857607,89776,2021-12-16 07:59:20,0,0,0,0,0,0,0,0,0,0
28678,3857627,89776,2021-12-16 08:00:20,0,0,0,0,0,0,0,0,0,0
28679,3857647,89776,2021-12-16 08:01:20,0,0,0,0,0,0,0,0,0,0
28680,3857667,89776,2021-12-16 08:02:20,0,0,0,0,0,0,0,0,0,0
28681,3857687,89776,2021-12-16 08:03:20,0,0,0,0,0,0,0,0,0,0
28682,3857707,89776,2021-12-16 08:04:20,0,0,0,0,0,0,0,0,0,0
28683,3857727,89776,2021-12-16 08:05:20,0,0,0,0,0,0,0,0,0,0
28684,3857747,89776,2021-12-16 08:06:20,0,0,0,0,0,0,0,0,0,0
28685,3857767,89776,2021-12-16 08:07:20,0,0,0,0,0,0,0,0,0,0
28686,3857787,89776,2021-12-16 08:08:20,0,0,0,0,0,0,0,0,0,0
28687,3857807,89776,2021-12-16 08:09:20,0,0,0,0,0,0,0,0,0,0
28688,3857827,89776,2021-12-16 08:10:20,0,0,0,0,0,0,0,0,0,0
28689,3857847,89776,2021-12-16 08:11:20,0,0,0,0,0,0,0,0,0,0
28690,3857867,89776,2021-12-16 08:12:20,0,0,0,0,0,0,0,0,0,0
28691,3857887,89776,2021-12-16 08:13:20,0,0,0,0,0,0,0,0,0,0
28692,3857907,89776,2021-12-16 08:14:20,0,0,0,0,0,0,0,0,0,0
28693,3857927,89776,2021-12-16 08:15:20,0,0,0,0,0,0,0,0,0,0
28694,3857947,89776,2021-12-16 08:16:20,0,0,0,0,0,0,0,0,0,0
28695,3857967,89776,2021-12-16 08:17:20,0,0,0,0,0,0,0,0,0,0
28696,3857987,89776,2021-12-16 08:18:20,0,0,0,0,0,0,0,0,0,0
28697,3858007,89776,2021-12-16 08:19:20,0,0,0,0,0,0,0,0,0,0
28698,3858027,89776,2021-12-16 08:20:20,0,0,0,0,0,0,0,0,0,0
28699,3858047,89776,2021-12-16 08:21:20,0,0,0,0,0,0,0,0,0,0
28700,3858067,89776,2021-12-16 08:22:20,0,0,0,0,0,0,0,0,0,0
28701,3858087,89776,2021-12-16 08:23:20,0,0,0,0,0,0,0,0,0,0
28702,3858107,89776,2021-12-16 08:24:20,0,0,0,0,0,0,0,0,0,0
28703,3858127,89776,2021-12-16 08:25:20,0,0,0,0,0,0,0,0,0,0
28704,3858147,89776,2021-12-16 08:26:20,0,0,0,0,0,0,0,0,0,0
28705,3858167,89776,2021-12-16 08:27:20,0,0,0,0,0,0,0,0,0,0
28706,3858187,89776,2021-12-16 08:28:20,0,0,0,0,0,0,0,0,0,0
28707,3858207,89776,2021-12-16 08:29:20,0,0,0,0,0,0,0,0,0,0
28708,3858227,89776,2021-12-16 08:30:20,0,0,0,0,0,0,0,0,0,0
28709,3858247,89776,2021-12-16 08:31:20,0,0,0,0,0,0,0,0,0,0
28710,3858267,89776,2021-12-16 08:32:20,0,0,0,0,0,0,0,0,0,0
28711,3858287,89776,2021-12-16 08:33:20,0,0,0,0,0,0,0,0,0,0
28712,3858307,89776,2021-12-16 08:34:20,0,0,0,0,0,0,0,0,0,0
28713,3858327,89776,2021-12-16 08:35:20,0,0,0,0,0,0,0,0,0,0
28714,3858347,89776,2021-12-16 08:36:20,0,0,0,0,0,0,0,0,0,0
28715,3858367,89776,2021-12-16 08:37:20,0,0,0,0,0,0,0,0,0,0
28716,3858387,89776,2021-12-16 08:38:20,0,0,0,0,0,0,0,0,0,0
28717,3858407,89776,2021-12-16 08:39:20,0,0,0,0,0,0,0,0,0,0
28718,3858427,89776,2021-12-16 08:40:20,0,0,0,0,0,0,0,0,0,0
28719,3858447,89776,2021-12-16 08:41:20,0,0,0,0,0,0,0,0,0,0
28720,3858467,89776,2021-12-16 08:42:20,0,0,0,0,0,0,0,0,0,0
28721,3858487,89776,2021-12-16 08:43:20,0,0,0,0,0,0,0,0,0,0
28722,3858507,89776,2021-12-16 08:44:20,0,0,0,0,0,0,0,0,0,0
28723,3858527,89776,2021-12-16 08:45:20,0,0,0,0,0,0,0,0,0,0
28724,3858547,89776,2021-12-16 08:46:20,0,0,0,0,0,0,0,0,0,0
28725,3858567,89776,2021-12-16 08:47:20,0,0,0,0,0,0,0,0,0,0
28726,3858587,89776,2021-12-16 08:48:20,0,0,0,0,0,0,0,0,0,0
28727,3858607,89776,2021-12-16 08:49:20,0,0,0,0,0,0,0,0,0,0
28728,3858627,89776,2021-12-16 08:50:20,0,0,0,0,0,0,0,0,0,0
28729,3858647,89776,2021-12-16 08:51:20,0,0,0,0,0,0,0,0,0,0
28730,3858667,89776,2021-12-16 08:52:20,0,0,0,0,0,0,0,0,0,0
28731,3858687,89776,2021-12-16 08:53:20,0,0,0,0,0,0,0,0,0,0
28732,3858707,89776,2021-12-16 08:54:20,0,0,0,0,0,0,0,0,0,0
28733,3858727,89776,2021-12-16 08:55:20,0,0,0,0,0,0,0,0,0,0
28734,3858747,89776,2021-12-16 08:56:20,0,0,0,0,0,0,0,0,0,0
28735,3858767,89776,2021-12-16 08:57:20,0,0,0,0,0,0,0,0,0,0
28736,3858787,89776,2021-12-16 08:58:20,0,0,0,0,0,0,0,0,0,0
28737,3858807,89776,2021-12-16 08:59:20,0,0,0,0,0,0,0,0,0,0
28738,3858827,89776,2021-12-16 09:00:20,0,0,0,0,0,0,0,0,0,0
28739,3858847,89776,2021-12-16 09:01:20,0,0,0,0,0,0,0,0,0,0
28740,3858867,89776,2021-12-16 09:02:20,0,0,0,0,0,0,0,0,0,0
28741,3858887,89776,2021-12-16 09:03:20,0,0,0,0,0,0,0,0,0,0
28742,3858907,89776,2021-12-16 09:04:20,0,0,0,0,0,0,0,0,0,0
28743,3858927,89776,2021-12-16 09:05:20,0,0,0,0,0,0,0,0,0,0
28744,3858947,89776,2021-12-16 09:06:20,0,0,0,0,0,0,0,0,0,0
28745,3858967,89776,2021-12-16 09:07:20,0,0,0,0,0,0,0,0,0,0
28746,3858987,89776,2021-12-16 09:08:20,0,0,0,0,0,0,0,0,0,0
28747,3859007,89776,2021-12-16 09:09:20,0,0,0,0,0,0,0,0,0,0
28748,3859027,89776,2021-12-16 09:10:20,0,0,0,0,0,0,0,0,0,0
28749,3859047,89776,2021-12-16 09:11:20,0,0,0,0,0,0,0,0,0,0
28750,3859067,89776,2021-12-16 09:12:20,0,0,0,0,0,0,0,0,0,0
28751,3859087,89776,2021-12-16 09:13:20,0,0,0,0,0,0,0,0,0,0
28752,3859107,89776,2021-12-16 09:14:20,0,0,0,0,0,0,0,0,0,0
28753,3859127,89776,2021-12-16 09:15:20,0,0,0,0,0,0,0,0,0,0
28754,3859147,89776,2021-12-16 09:16:20,0,0,0,0,0,0,0,0,0,0
28755,3859167,89776,2021-12-16 09:17:20,0,0,0,0,0,0,0,0,0,0
28756,3859187,89776,2021-12-16 09:18:20,0,0,0,0,0,0,0,0,0,0
28757,3859207,89776,2021-12-16 09:19:20,0,0,0,0,0,0,0,0,0,0
28758,3859227,89776,2021-12-16 09:20:20,0,0,0,0,0,0,0,0,0,0
28759,3859247,89776,2021-12-16 09:21:20,0,0,0,0,0,0,0,0,0,0
28760,3859267,89776,2021-12-16 09:22:20,0,0,0,0,0,0,0,0,0,0
28761,3859287,89776,2021-12-16 09:23:20,0,0,0,0,0,0,0,0,0,0
28762,3859307,89776,2021-12-16 09:24:20,0,0,0,0,0,0,0,0,0,0
28763,3859327,89776,2021-12-16 09:25:20,0,0,0,0,0,0,0,0,0,0
28764,3859347,89776,2021-12-16 09:26:20,0,0,0,0,0,0,0,0,0,0
28765,3859367,89776,2021-12-16 09:27:20,0,0,0,0,0,0,0,0,0,0
28766,3859387,89776,2021-12-16 09:28:20,0,0,0,0,0,0,0,0,0,0
28767,3859407,89776,2021-12-16 09:29:20,0,0,0,0,0,0,0,0,0,0
28768,3859427,89776,2021-12-16 09:30:20,0,0,0,0,0,0,0,0,0,0
28769,3859447,89776,2021-12-16 09:31:20,0,0,0,0,0,0,0,0,0,0
28770,3859467,89776,2021-12-16 09:32:20,0,0,0,0,0,0,0,0,0,0
28771,3859487,89776,2021-12-16 09:33:20,0,0,0,0,0,0,0,0,0,0
28772,3859507,89776,2021-12-16 09:34:20,0,0,0,0,0,0,0,0,0,0
28773,3859527,89776,2021-12-16 09:35:20,0,0,0,0,0,0,0,0,0,0
28774,3859547,89776,2021-12-16 09:36:20,0,0,0,0,0,0,0,0,0,0
28775,3859567,89776,2021-12-16 09:37:20,0,0,0,0,0,0,0,0,0,0
28776,3859587,89776,2021-12-16 09:38:20,0,0,0,0,0,0,0,0,0,0
28777,3859607,89776,2021-12-16 09:39:20,0,0,0,0,0,0,0,0,0,0
28778,3859627,89776,2021-12-16 09:40:20,0,0,0,0,0,0,0,0,0,0
28779,3859647,89776,2021-12-16 09:41:20,0,0,0,0,0,0,0,0,0,0
28780,3859667,89776,2021-12-16 09:42:20,0,0,0,0,0,0,0,0,0,0
28781,3859687,89776,2021-12-16 09:43:20,0,0,0,0,0,0,0,0,0,0
28782,3859707,89776,2021-12-16 09:44:20,0,0,0,0,0,0,0,0,0,0
28783,3859727,89776,2021-12-16 09:45:20,0,0,0,0,0,0,0,0,0,0
28784,3859747,89776,2021-12-16 09:46:20,0,0,0,0,0,0,0,0,0,0
28785,3859767,89776,2021-12-16 09:47:20,0,0,0,0,0,0,0,0,0,0
28786,3859787,89776,2021-12-16 09:48:20,0,0,0,0,0,0,0,0,0,0
28787,3859807,89776,2021-12-16 09:49:20,0,0,0,0,0,0,0,0,0,0
28788,3859827,89776,2021-12-16 09:50:20,0,0,0,0,0,0,0,0,0,0
28789,3859847,89776,2021-12-16 09:51:20,0,0,0,0,0,0,0,0,0,0
28790,3859867,89776,2021-12-16 09:52:20,0,0,0,0,0,0,0,0,0,0
28791,3859887,89776,2021-12-16 09:53:20,0,0,0,0,0,0,0,0,0,0
28792,3859907,89776,2021-12-16 09:54:20,0,0,0,0,0,0,0,0,0,0
28793,3859927,89776,2021-12-16 09:55:20,0,0,0,0,0,0,0,0,0,0
28794,3859947,89776,2021-12-16 09:56:20,0,0,0,0,0,0,0,0,0,0
28795,3859967,89776,2021-12-16 09:57:20,0,0,0,0,0,0,0,0,0,0
28796,3859983,89776,2021-12-16 09:58:20,0,0,0,0,0,0,0,0,0,0
28797,3859999,89776,2021-12-16 09:59:20,0,0,0,0,0,0,0,0,0,0
28798,3860015,89776,2021-12-16 10:00:20,0,0,0,0,0,0,0,0,0,0
28799,3860035,89776,2021-12-16 10:01:20,0,0,0,0,0,0,0,0,0,0
28800,3860055,89776,2021-12-16 10:02:20,0,0,0,0,0,0,0,0,0,0
28801,3860075,89776,2021-12-16 10:03:20,0,0,0,0,0,0,0,0,0,0
28802,3860095,89776,2021-12-16 10:04:20,0,0,0,0,0,0,0,0,0,0
28803,3860115,89776,2021-12-16 10:05:20,0,0,0,0,0,0,0,0,0,0
28804,3860131,89776,2021-12-16 10:06:20,0,0,0,0,0,0,0,0,0,0
28805,3860151,89776,2021-12-16 10:07:20,0,0,0,0,0,0,0,0,0,0
28806,3860171,89776,2021-12-16 10:08:20,0,0,0,0,0,0,0,0,0,0
28807,3860191,89776,2021-12-16 10:09:20,0,0,0,0,0,0,0,0,0,0
28808,3860211,89776,2021-12-16 10:10:20,0,0,0,0,0,0,0,0,0,0
28809,3860231,89776,2021-12-16 10:11:20,0,0,0,0,0,0,0,0,0,0
28810,3860251,89776,2021-12-16 10:12:20,0,0,0,0,0,0,0,0,0,0
28811,3860271,89776,2021-12-16 10:13:20,0,0,0,0,0,0,0,0,0,0
28812,3860291,89776,2021-12-16 10:14:20,0,0,0,0,0,0,0,0,0,0
28813,3860311,89776,2021-12-16 10:15:20,0,0,0,0,0,0,0,0,0,0
28814,3860331,89776,2021-12-16 10:16:20,0,0,0,0,0,0,0,0,0,0
28815,3860351,89776,2021-12-16 10:17:20,0,0,0,0,0,0,0,0,0,0
28816,3860371,89776,2021-12-16 10:18:20,0,0,0,0,0,0,0,0,0,0
28817,3860391,89776,2021-12-16 10:19:20,0,0,0,0,0,0,0,0,0,0
28818,3860411,89776,2021-12-16 10:20:20,0,0,0,0,0,0,0,0,0,0
28819,3860431,89776,2021-12-16 10:21:20,0,0,0,0,0,0,0,0,0,0
28820,3860451,89776,2021-12-16 10:22:20,0,0,0,0,0,0,0,0,0,0
28821,3860471,89776,2021-12-16 10:23:20,0,0,0,0,0,0,0,0,0,0
28822,3860491,89776,2021-12-16 10:24:20,0,0,0,0,0,0,0,0,0,0
28823,3860511,89776,2021-12-16 10:25:20,0,0,0,0,0,0,0,0,0,0
28824,3860531,89776,2021-12-16 10:26:20,0,0,0,0,0,0,0,0,0,0
28825,3860551,89776,2021-12-16 10:27:20,0,0,0,0,0,0,0,0,0,0
28826,3860571,89776,2021-12-16 10:28:20,0,0,0,0,0,0,0,0,0,0
28827,3860591,89776,2021-12-16 10:29:20,0,0,0,0,0,0,0,0,0,0
28828,3860611,89776,2021-12-16 10:30:20,0,0,0,0,0,0,0,0,0,0
28829,3860631,89776,2021-12-16 10:31:20,0,0,0,0,0,0,0,0,0,0
28830,3860651,89776,2021-12-16 10:32:20,0,0,0,0,0,0,0,0,0,0
28831,3860671,89776,2021-12-16 10:33:20,0,0,0,0,0,0,0,0,0,0
28832,3860691,89776,2021-12-16 10:34:20,0,0,0,0,0,0,0,0,0,0
28833,3860711,89776,2021-12-16 10:35:20,0,0,0,0,0,0,0,0,0,0
28834,3860731,89776,2021-12-16 10:36:20,0,0,0,0,0,0,0,0,0,0
28835,3860751,89776,2021-12-16 10:37:20,0,0,0,0,0,0,0,0,0,0
28836,3860771,89776,2021-12-16 10:38:20,0,0,0,0,0,0,0,0,0,0
28837,3860791,89776,2021-12-16 10:39:20,0,0,0,0,0,0,0,0,0,0
28838,3860811,89776,2021-12-16 10:40:20,0,0,0,0,0,0,0,0,0,0
28839,3860831,89776,2021-12-16 10:41:20,0,0,0,0,0,0,0,0,0,0
28840,3860851,89776,2021-12-16 10:42:20,0,0,0,0,0,0,0,0,0,0
28841,3860871,89776,2021-12-16 10:43:20,0,0,0,0,0,0,0,0,0,0
28842,3860891,89776,2021-12-16 10:44:20,0,0,0,0,0,0,0,0,0,0
28843,3860911,89776,2021-12-16 10:45:20,0,0,0,0,0,0,0,0,0,0
28844,3860931,89776,2021-12-16 10:46:20,0,0,0,0,0,0,0,0,0,0
28845,3860951,89776,2021-12-16 10:47:20,0,0,0,0,0,0,0,0,0,0
28846,3860971,89776,2021-12-16 10:48:20,0,0,0,0,0,0,0,0,0,0
28847,3860991,89776,2021-12-16 10:49:20,0,0,0,0,0,0,0,0,0,0
28848,3861011,89776,2021-12-16 10:50:20,0,0,0,0,0,0,0,0,0,0
28849,3861031,89776,2021-12-16 10:51:20,0,0,0,0,0,0,0,0,0,0
28850,3861051,89776,2021-12-16 10:52:20,0,0,0,0,0,0,0,0,0,0
28851,3861071,89776,2021-12-16 10:53:20,0,0,0,0,0,0,0,0,0,0
28852,3861091,89776,2021-12-16 10:54:20,0,0,0,0,0,0,0,0,0,0
28853,3861111,89776,2021-12-16 10:55:20,0,0,0,0,0,0,0,0,0,0
28854,3861131,89776,2021-12-16 10:56:20,0,0,0,0,0,0,0,0,0,0
28855,3861151,89776,2021-12-16 10:57:20,0,0,0,0,0,0,0,0,0,0
28856,3861171,89776,2021-12-16 10:58:20,0,0,0,0,0,0,0,0,0,0
28857,3861191,89776,2021-12-16 10:59:20,0,0,0,0,0,0,0,0,0,0
28858,3861211,89776,2021-12-16 11:00:20,0,0,0,0,0,0,0,0,0,0
28859,3861231,89776,2021-12-16 11:01:20,0,0,0,0,0,0,0,0,0,0
28860,3861251,89776,2021-12-16 11:02:20,0,0,0,0,0,0,0,0,0,0
28861,3861271,89776,2021-12-16 11:03:20,0,0,0,0,0,0,0,0,0,0
28862,3861291,89776,2021-12-16 11:04:20,0,0,0,0,0,0,0,0,0,0
28863,3861311,89776,2021-12-16 11:05:20,0,0,0,0,0,0,0,0,0,0
28864,3861331,89776,2021-12-16 11:06:20,0,0,0,0,0,0,0,0,0,0
28865,3861351,89776,2021-12-16 11:07:20,0,0,0,0,0,0,0,0,0,0
28866,3861371,89776,2021-12-16 11:08:20,0,0,0,0,0,0,0,0,0,0
28867,3861391,89776,2021-12-16 11:09:20,0,0,0,0,0,0,0,0,0,0
28868,3861411,89776,2021-12-16 11:10:20,0,0,0,0,0,0,0,0,0,0
28869,3861431,89776,2021-12-16 11:11:20,0,0,0,0,0,0,0,0,0,0
28870,3861451,89776,2021-12-16 11:12:20,0,0,0,0,0,0,0,0,0,0
28871,3861471,89776,2021-12-16 11:13:20,0,0,0,0,0,0,0,0,0,0
28872,3861491,89776,2021-12-16 11:14:20,0,0,0,0,0,0,0,0,0,0
28873,3861511,89776,2021-12-16 11:15:20,0,0,0,0,0,0,0,0,0,0
28874,3861531,89776,2021-12-16 11:16:20,0,0,0,0,0,0,0,0,0,0
28875,3861551,89776,2021-12-16 11:17:20,0,0,0,0,0,0,0,0,0,0
28876,3861571,89776,2021-12-16 11:18:20,0,0,0,0,0,0,0,0,0,0
28877,3861591,89776,2021-12-16 11:19:20,0,0,0,0,0,0,0,0,0,0
28878,3861611,89776,2021-12-16 11:20:20,0,0,0,0,0,0,0,0,0,0
28879,3861631,89776,2021-12-16 11:21:20,0,0,0,0,0,0,0,0,0,0
28880,3861651,89776,2021-12-16 11:22:20,0,0,0,0,0,0,0,0,0,0
28881,3861671,89776,2021-12-16 11:23:20,0,0,0,0,0,0,0,0,0,0
28882,3861691,89776,2021-12-16 11:24:20,0,0,0,0,0,0,0,0,0,0
28883,3861711,89776,2021-12-16 11:25:20,0,0,0,0,0,0,0,0,0,0
28884,3861731,89776,2021-12-16 11:26:20,0,0,0,0,0,0,0,0,0,0
28885,3861751,89776,2021-12-16 11:27:20,0,0,0,0,0,0,0,0,0,0
28886,3861771,89776,2021-12-16 11:28:20,0,0,0,0,0,0,0,0,0,0
28887,3861791,89776,2021-12-16 11:29:20,0,0,0,0,0,0,0,0,0,0
28888,3861811,89776,2021-12-16 11:30:20,0,0,0,0,0,0,0,0,0,0
28889,3861831,89776,2021-12-16 11:31:20,0,0,0,0,0,0,0,0,0,0
28890,3861851,89776,2021-12-16 11:32:20,0,0,0,0,0,0,0,0,0,0
28891,3861871,89776,2021-12-16 11:33:20,0,0,0,0,0,0,0,0,0,0
28892,3861891,89776,2021-12-16 11:34:20,0,0,0,0,0,0,0,0,0,0
28893,3861911,89776,2021-12-16 11:35:20,0,0,0,0,0,0,0,0,0,0
28894,3861931,89776,2021-12-16 11:36:20,0,0,0,0,0,0,0,0,0,0
28895,3861951,89776,2021-12-16 11:37:20,0,0,0,0,0,0,0,0,0,0
28896,3861971,89776,2021-12-16 11:38:20,0,0,0,0,0,0,0,0,0,0
28897,3861991,89776,2021-12-16 11:39:20,0,0,0,0,0,0,0,0,0,0
28898,3862011,89776,2021-12-16 11:40:20,0,0,0,0,0,0,0,0,0,0
28899,3862031,89776,2021-12-16 11:41:20,0,0,0,0,0,0,0,0,0,0
28900,3862051,89776,2021-12-16 11:42:20,0,0,0,0,0,0,0,0,0,0
28901,3862071,89776,2021-12-16 11:43:20,0,0,0,0,0,0,0,0,0,0
28902,3862091,89776,2021-12-16 11:44:20,0,0,0,0,0,0,0,0,0,0
28903,3862111,89776,2021-12-16 11:45:20,0,0,0,0,0,0,0,0,0,0
28904,3862131,89776,2021-12-16 11:46:20,0,0,0,0,0,0,0,0,0,0
