id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5,chan_6,chan_7,chan_8,chan_9
3640597,89776,2021-12-10T13:04:55.000Z,0,0,0,0,0,0,0,0,0,0
3640623,89776,2021-12-10T13:05:55.000Z,0,0,0,0,0,0,0,0,0,0
3640649,89776,2021-12-10T13:06:55.000Z,0,0,0,0,0,0,0,0,0,0
3640675,89776,2021-12-10T13:07:55.000Z,0,0,0,0,0,0,0,0,0,0
3640701,89776,2021-12-10T13:08:55.000Z,0,0,0,0,0,0,0,0,0,0
3640727,89776,2021-12-10T13:09:55.000Z,0,0,0,0,0,0,0,0,0,0
3640753,89776,2021-12-10T13:10:55.000Z,0,0,0,0,0,0,0,0,0,0
3640779,89776,2021-12-10T13:11:55.000Z,0,0,0,0,0,0,0,0,0,0
3640805,89776,2021-12-10T13:12:55.000Z,0,0,0,0,0,0,0,0,0,0
3640831,89776,2021-12-10T13:13:55.000Z,0,0,0,0,0,0,0,0,0,0
3640857,89776,2021-12-10T13:14:55.000Z,0,0,0,0,0,0,0,0,0,0
3640883,89776,2021-12-10T13:15:55.000Z,0,0,0,0,0,0,0,0,0,0
3640909,89776,2021-12-10T13:16:55.000Z,0,0,0,0,0,0,0,0,0,0
3640935,89776,2021-12-10T13:17:55.000Z,0,0,0,0,0,0,0,0,0,0
3640961,89776,2021-12-10T13:18:55.000Z,0,0,0,0,0,0,0,0,0,0
3640987,89776,2021-12-10T13:19:55.000Z,0,0,0,0,0,0,0,0,0,0
3641013,89776,2021-12-10T13:20:55.000Z,0,0,0,0,0,0,0,0,0,0
3641039,89776,2021-12-10T13:21:55.000Z,0,0,0,0,0,0,0,0,0,0
3641065,89776,2021-12-10T13:22:55.000Z,0,0,0,0,0,0,0,0,0,0
3641091,89776,2021-12-10T13:23:55.000Z,0,0,0,0,0,0,0,0,0,0
3641117,89776,2021-12-10T13:24:55.000Z,0,0,0,0,0,0,0,0,0,0
3641143,89776,2021-12-10T13:25:55.000Z,0,0,0,0,0,0,0,0,0,0
3641169,89776,2021-12-10T13:26:55.000Z,0,0,0,0,0,0,0,0,0,0
3641195,89776,2021-12-10T13:27:55.000Z,0,0,0,0,0,0,0,0,0,0
3641221,89776,2021-12-10T13:28:55.000Z,0,0,0,0,0,0,0,0,0,0
3641247,89776,2021-12-10T13:29:55.000Z,0,0,0,0,0,0,0,0,0,0
3641273,89776,2021-12-10T13:30:55.000Z,0,0,0,0,0,0,0,0,0,0
3641299,89776,2021-12-10T13:31:55.000Z,0,0,0,0,0,0,0,0,0,0
3641325,89776,2021-12-10T13:32:55.000Z,0,0,0,0,0,0,0,0,0,0
3641351,89776,2021-12-10T13:33:55.000Z,0,0,0,0,0,0,0,0,0,0
3641377,89776,2021-12-10T13:34:55.000Z,0,0,0,0,0,0,0,0,0,0
3641403,89776,2021-12-10T13:35:55.000Z,0,0,0,0,0,0,0,0,0,0
3641429,89776,2021-12-10T13:36:55.000Z,0,0,0,0,0,0,0,0,0,0
3641455,89776,2021-12-10T13:37:55.000Z,0,0,0,0,0,0,0,0,0,0
3641481,89776,2021-12-10T13:38:55.000Z,0,0,0,0,0,0,0,0,0,0
3641507,89776,2021-12-10T13:39:55.000Z,0,0,0,0,0,0,0,0,0,0
3641533,89776,2021-12-10T13:40:55.000Z,0,0,0,0,0,0,0,0,0,0
3641559,89776,2021-12-10T13:41:55.000Z,0,0,0,0,0,0,0,0,0,0
3641585,89776,2021-12-10T13:42:55.000Z,0,0,0,0,0,0,0,0,0,0
3641611,89776,2021-12-10T13:43:55.000Z,0,0,0,0,0,0,0,0,0,0
3641637,89776,2021-12-10T13:44:55.000Z,0,0,0,0,0,0,0,0,0,0
3641663,89776,2021-12-10T13:45:55.000Z,0,0,0,0,0,0,0,0,0,0
3641689,89776,2021-12-10T13:46:55.000Z,0,0,0,0,0,0,0,0,0,0
3641715,89776,2021-12-10T13:47:55.000Z,0,0,0,0,0,0,0,0,0,0
3641741,89776,2021-12-10T13:48:55.000Z,0,0,0,0,0,0,0,0,0,0
3641767,89776,2021-12-10T13:49:55.000Z,0,0,0,0,0,0,0,0,0,0
3641793,89776,2021-12-10T13:50:55.000Z,0,0,0,0,0,0,0,0,0,0
3641819,89776,2021-12-10T13:51:55.000Z,0,0,0,0,0,0,0,0,0,0
3641845,89776,2021-12-10T13:52:55.000Z,0,0,0,0,0,0,0,0,0,0
3641871,89776,2021-12-10T13:53:55.000Z,0,0,0,0,0,0,0,0,0,0
3641897,89776,2021-12-10T13:54:55.000Z,0,0,0,0,0,0,0,0,0,0
3641923,89776,2021-12-10T13:55:55.000Z,0,0,0,0,0,0,0,0,0,0
3641949,89776,2021-12-10T13:56:55.000Z,0,0,0,0,0,0,0,0,0,0
3641975,89776,2021-12-10T13:57:55.000Z,0,0,0,0,0,0,0,0,0,0
3642001,89776,2021-12-10T13:58:55.000Z,0,0,0,0,0,0,0,0,0,0
3642027,89776,2021-12-10T13:59:55.000Z,0,0,0,0,0,0,0,0,0,0
3642053,89776,2021-12-10T14:00:55.000Z,0,0,0,0,0,0,0,0,0,0
3642079,89776,2021-12-10T14:01:55.000Z,0,0,0,0,0,0,0,0,0,0
3642105,89776,2021-12-10T14:02:55.000Z,0,0,0,0,0,0,0,0,0,0
3642131,89776,2021-12-10T14:03:55.000Z,0,0,0,0,0,0,0,0,0,0
3642157,89776,2021-12-10T14:04:55.000Z,0,0,0,0,0,0,0,0,0,0
3642183,89776,2021-12-10T14:05:55.000Z,0,0,0,0,0,0,0,0,0,0
3642209,89776,2021-12-10T14:06:55.000Z,0,0,0,0,0,0,0,0,0,0
3642235,89776,2021-12-10T14:07:55.000Z,0,0,0,0,0,0,0,0,0,0
3642261,89776,2021-12-10T14:08:55.000Z,0,0,0,0,0,0,0,0,0,0
3642287,89776,2021-12-10T14:09:55.000Z,0,0,0,0,0,0,0,0,0,0
3642313,89776,2021-12-10T14:10:55.000Z,0,0,0,0,0,0,0,0,0,0
3642339,89776,2021-12-10T14:11:55.000Z,0,0,0,0,0,0,0,0,0,0
3642365,89776,2021-12-10T14:12:55.000Z,0,0,0,0,0,0,0,0,0,0
3642391,89776,2021-12-10T14:13:55.000Z,0,0,0,0,0,0,0,0,0,0
3642417,89776,2021-12-10T14:14:55.000Z,0,0,0,0,0,0,0,0,0,0
3642443,89776,2021-12-10T14:15:55.000Z,0,0,0,0,0,0,0,0,0,0
3642469,89776,2021-12-10T14:16:55.000Z,0,0,0,0,0,0,0,0,0,0
3642495,89776,2021-12-10T14:17:55.000Z,0,0,0,0,0,0,0,0,0,0
3642521,89776,2021-12-10T14:18:55.000Z,0,0,0,0,0,0,0,0,0,0
3642547,89776,2021-12-10T14:19:55.000Z,0,0,0,0,0,0,0,0,0,0
3642573,89776,2021-12-10T14:20:55.000Z,0,0,0,0,0,0,0,0,0,0
3642599,89776,2021-12-10T14:21:55.000Z,0,0,0,0,0,0,0,0,0,0
3642625,89776,2021-12-10T14:22:55.000Z,0,0,0,0,0,0,0,0,0,0
3642651,89776,2021-12-10T14:23:55.000Z,0,0,0,0,0,0,0,0,0,0
3642677,89776,2021-12-10T14:24:55.000Z,0,0,0,0,0,0,0,0,0,0
3642703,89776,2021-12-10T14:25:55.000Z,0,0,0,0,0,0,0,0,0,0
3642729,89776,2021-12-10T14:26:55.000Z,0,0,0,0,0,0,0,0,0,0
3642755,89776,2021-12-10T14:27:55.000Z,0,0,0,0,0,0,0,0,0,0
3642781,89776,2021-12-10T14:28:55.000Z,0,0,0,0,0,0,0,0,0,0
3642807,89776,2021-12-10T14:29:55.000Z,0,0,0,0,0,0,0,0,0,0
3642833,89776,2021-12-10T14:30:55.000Z,0,0,0,0,0,0,0,0,0,0
3642859,89776,2021-12-10T14:31:55.000Z,0,0,0,0,0,0,0,0,0,0
3642885,89776,2021-12-10T14:32:55.000Z,0,0,0,0,0,0,0,0,0,0
3642911,89776,2021-12-10T14:33:55.000Z,0,0,0,0,0,0,0,0,0,0
3642937,89776,2021-12-10T14:34:55.000Z,0,0,0,0,0,0,0,0,0,0
3642963,89776,2021-12-10T14:35:55.000Z,0,0,0,0,0,0,0,0,0,0
3642989,89776,2021-12-10T14:36:55.000Z,0,0,0,0,0,0,0,0,0,0
3643015,89776,2021-12-10T14:37:55.000Z,0,0,0,0,0,0,0,0,0,0
3643041,89776,2021-12-10T14:38:55.000Z,0,0,0,0,0,0,0,0,0,0
3643067,89776,2021-12-10T14:39:55.000Z,0,0,0,0,0,0,0,0,0,0
3643093,89776,2021-12-10T14:40:55.000Z,0,0,0,0,0,0,0,0,0,0
3643119,89776,2021-12-10T14:41:55.000Z,0,0,0,0,0,0,0,0,0,0
3643145,89776,2021-12-10T14:42:55.000Z,0,0,0,0,0,0,0,0,0,0
3643171,89776,2021-12-10T14:43:55.000Z,0,0,0,0,0,0,0,0,0,0
3643197,89776,2021-12-10T14:44:55.000Z,0,0,0,0,0,0,0,0,0,0
3643223,89776,2021-12-10T14:45:55.000Z,0,0,0,0,0,0,0,0,0,0
3643249,89776,2021-12-10T14:46:55.000Z,0,0,0,0,0,0,0,0,0,0
3643275,89776,2021-12-10T14:47:55.000Z,0,0,0,0,0,0,0,0,0,0
3643301,89776,2021-12-10T14:48:55.000Z,0,0,0,0,0,0,0,0,0,0
3643327,89776,2021-12-10T14:49:55.000Z,0,0,0,0,200,11,0,0,0,0
3643353,89776,2021-12-10T14:50:55.000Z,0,0,0,0,0,0,0,0,0,0
3643379,89776,2021-12-10T14:51:55.000Z,0,0,0,0,0,0,0,0,0,0
3643405,89776,2021-12-10T14:52:55.000Z,0,0,0,0,0,0,0,0,0,0
3643431,89776,2021-12-10T14:53:55.000Z,0,0,0,0,0,0,0,0,0,0
3643457,89776,2021-12-10T14:54:55.000Z,0,0,0,0,0,0,0,0,0,0
3643483,89776,2021-12-10T14:55:55.000Z,0,0,0,0,0,0,0,0,0,0
3643509,89776,2021-12-10T14:56:55.000Z,0,0,0,0,0,0,0,0,0,0
3643535,89776,2021-12-10T14:57:55.000Z,0,0,0,0,0,0,0,0,0,0
3643561,89776,2021-12-10T14:58:55.000Z,0,0,0,0,0,0,0,0,0,0
3643587,89776,2021-12-10T14:59:55.000Z,0,0,0,0,0,0,0,0,0,0
3643613,89776,2021-12-10T15:00:55.000Z,0,0,0,0,0,0,0,0,0,0
3643639,89776,2021-12-10T15:01:55.000Z,0,0,0,0,0,0,0,0,0,0
3643665,89776,2021-12-10T15:02:55.000Z,0,0,0,0,0,0,0,0,0,0
3643691,89776,2021-12-10T15:03:55.000Z,0,0,0,0,0,0,0,0,0,0
3643717,89776,2021-12-10T15:04:55.000Z,0,0,0,0,0,0,0,0,0,0
3643743,89776,2021-12-10T15:05:55.000Z,0,0,0,0,0,0,0,0,0,0
3643769,89776,2021-12-10T15:06:55.000Z,0,0,0,0,0,0,0,0,0,0
3643795,89776,2021-12-10T15:07:55.000Z,0,0,0,0,0,0,0,0,0,0
3643821,89776,2021-12-10T15:08:55.000Z,0,0,0,0,0,0,0,0,0,0
3643847,89776,2021-12-10T15:09:55.000Z,0,0,0,0,0,0,0,0,0,0
3643873,89776,2021-12-10T15:10:55.000Z,0,0,0,0,0,0,0,0,0,0
3643899,89776,2021-12-10T15:11:55.000Z,0,0,0,0,0,0,0,0,0,0
3643925,89776,2021-12-10T15:12:55.000Z,0,0,0,0,0,0,0,0,0,0
3643951,89776,2021-12-10T15:13:55.000Z,0,0,0,0,0,0,0,0,0,0
3643977,89776,2021-12-10T15:14:55.000Z,0,0,0,0,0,0,0,0,0,0
3644003,89776,2021-12-10T15:15:55.000Z,0,0,0,0,0,0,0,0,0,0
3644029,89776,2021-12-10T15:16:55.000Z,0,0,0,0,0,0,0,0,0,0
3644055,89776,2021-12-10T15:17:55.000Z,0,0,0,0,0,0,0,0,0,0
3644081,89776,2021-12-10T15:18:55.000Z,0,0,0,0,0,0,0,0,0,0
3644107,89776,2021-12-10T15:19:55.000Z,0,0,0,0,0,0,0,0,0,0
3644133,89776,2021-12-10T15:20:55.000Z,0,0,0,0,0,0,0,0,0,0
3644159,89776,2021-12-10T15:21:55.000Z,0,0,0,0,0,0,0,0,0,0
3644185,89776,2021-12-10T15:22:55.000Z,0,0,0,0,0,0,0,0,0,0
3644211,89776,2021-12-10T15:23:55.000Z,0,0,0,0,0,0,0,0,0,0
3644237,89776,2021-12-10T15:24:55.000Z,0,0,0,0,0,0,0,0,0,0
3644263,89776,2021-12-10T15:25:55.000Z,0,0,0,0,0,0,0,0,0,0
3644289,89776,2021-12-10T15:26:55.000Z,0,0,0,0,0,0,0,0,0,0
3644315,89776,2021-12-10T15:27:55.000Z,0,0,0,0,0,0,0,0,0,0
3644341,89776,2021-12-10T15:28:55.000Z,0,0,0,0,0,0,0,0,0,0
3644367,89776,2021-12-10T15:29:55.000Z,0,0,0,0,0,0,0,0,0,0
3644393,89776,2021-12-10T15:30:55.000Z,0,0,0,0,0,0,0,0,0,0
3644419,89776,2021-12-10T15:31:55.000Z,0,0,0,0,0,0,0,0,0,0
3644445,89776,2021-12-10T15:32:55.000Z,0,0,0,0,0,0,0,0,0,0
3644471,89776,2021-12-10T15:33:55.000Z,0,0,0,0,0,0,0,0,0,0
3644497,89776,2021-12-10T15:34:55.000Z,0,0,0,0,0,0,0,0,0,0
3644523,89776,2021-12-10T15:35:55.000Z,0,0,0,0,0,0,0,0,0,0
3644549,89776,2021-12-10T15:36:55.000Z,0,0,0,0,0,0,0,0,0,0
3644575,89776,2021-12-10T15:37:55.000Z,0,0,0,0,0,0,0,0,0,0
3644601,89776,2021-12-10T15:38:55.000Z,0,0,0,0,0,0,0,0,0,0
3644627,89776,2021-12-10T15:39:55.000Z,0,0,0,0,0,0,0,0,0,0
3644653,89776,2021-12-10T15:40:55.000Z,0,0,0,0,0,0,0,0,0,0
3644679,89776,2021-12-10T15:41:55.000Z,0,0,0,0,0,0,0,0,0,0
3644705,89776,2021-12-10T15:42:55.000Z,0,0,0,0,0,0,0,0,0,0
3644731,89776,2021-12-10T15:43:55.000Z,0,0,0,0,0,0,0,0,0,0
3644757,89776,2021-12-10T15:44:55.000Z,0,0,0,0,0,0,0,0,0,0
3644783,89776,2021-12-10T15:45:55.000Z,0,0,0,0,0,0,0,0,0,0
3644809,89776,2021-12-10T15:46:55.000Z,0,0,0,0,0,0,0,0,0,0
3644835,89776,2021-12-10T15:47:55.000Z,0,0,0,0,0,0,0,0,0,0
3644861,89776,2021-12-10T15:48:55.000Z,0,0,0,0,0,0,0,0,0,0
3644887,89776,2021-12-10T15:49:55.000Z,0,0,0,0,0,0,0,0,0,0
3644913,89776,2021-12-10T15:50:55.000Z,0,0,0,0,0,0,0,0,0,0
3644939,89776,2021-12-10T15:51:55.000Z,0,0,0,0,0,0,0,0,0,0
3644965,89776,2021-12-10T15:52:55.000Z,0,0,0,0,0,0,0,0,0,0
3644991,89776,2021-12-10T15:53:55.000Z,0,0,0,0,0,0,0,0,0,0
3645017,89776,2021-12-10T15:54:55.000Z,0,0,0,0,0,0,0,0,0,0
3645043,89776,2021-12-10T15:55:55.000Z,0,0,0,0,0,0,0,0,0,0
3645069,89776,2021-12-10T15:56:55.000Z,0,0,0,0,0,0,0,0,0,0
3645095,89776,2021-12-10T15:57:55.000Z,0,0,0,0,0,0,0,0,0,0
3645121,89776,2021-12-10T15:58:55.000Z,0,0,0,0,0,0,0,0,0,0
3645147,89776,2021-12-10T15:59:55.000Z,0,0,0,0,0,0,0,0,0,0
3645173,89776,2021-12-10T16:00:55.000Z,0,0,0,0,0,0,0,0,0,0
3645199,89776,2021-12-10T16:01:55.000Z,0,0,0,0,0,0,0,0,0,0
3645225,89776,2021-12-10T16:02:55.000Z,0,0,0,0,0,0,0,0,0,0
3645251,89776,2021-12-10T16:03:55.000Z,0,0,0,0,0,0,0,0,0,0
3645277,89776,2021-12-10T16:04:55.000Z,0,0,0,0,0,0,0,0,0,0
3645303,89776,2021-12-10T16:05:55.000Z,0,0,0,0,0,0,0,0,0,0
3645329,89776,2021-12-10T16:06:55.000Z,0,0,0,0,0,0,0,0,0,0
3645355,89776,2021-12-10T16:07:55.000Z,0,0,0,0,0,0,0,0,0,0
3645381,89776,2021-12-10T16:08:55.000Z,0,0,893,53,0,0,0,0,0,0
3645407,89776,2021-12-10T16:09:55.000Z,0,0,0,0,0,0,0,0,0,0
3645433,89776,2021-12-10T16:10:55.000Z,0,0,0,0,0,0,0,0,0,0
3645459,89776,2021-12-10T16:11:55.000Z,0,0,0,0,0,0,0,0,0,0
3645485,89776,2021-12-10T16:12:55.000Z,0,0,0,0,0,0,0,0,0,0
3645511,89776,2021-12-10T16:13:55.000Z,0,0,0,0,0,0,0,0,0,0
3645537,89776,2021-12-10T16:14:55.000Z,0,0,0,0,0,0,0,0,0,0
3645563,89776,2021-12-10T16:15:55.000Z,0,0,0,0,0,0,0,0,0,0
3645589,89776,2021-12-10T16:16:55.000Z,0,0,0,0,0,0,0,0,0,0
3645615,89776,2021-12-10T16:17:55.000Z,0,0,0,0,0,0,0,0,0,0
3645641,89776,2021-12-10T16:18:55.000Z,0,0,0,0,0,0,0,0,0,0
3645667,89776,2021-12-10T16:19:55.000Z,0,0,0,0,0,0,0,0,0,0
3645693,89776,2021-12-10T16:20:55.000Z,0,0,0,0,0,0,0,0,0,0
3645719,89776,2021-12-10T16:21:55.000Z,0,0,0,0,0,0,0,0,0,0
3645745,89776,2021-12-10T16:22:55.000Z,0,0,0,0,0,0,0,0,0,0
3645771,89776,2021-12-10T16:23:55.000Z,0,0,0,0,0,0,0,0,0,0
3645797,89776,2021-12-10T16:24:55.000Z,0,0,0,0,0,0,0,0,0,0
3645823,89776,2021-12-10T16:25:55.000Z,0,0,0,0,0,0,0,0,0,0
3645849,89776,2021-12-10T16:26:55.000Z,0,0,0,0,0,0,0,0,0,0
3645875,89776,2021-12-10T16:27:55.000Z,0,0,0,0,0,0,0,0,0,0
3645901,89776,2021-12-10T16:28:55.000Z,0,0,0,0,0,0,0,0,0,0
3645927,89776,2021-12-10T16:29:55.000Z,0,0,0,0,0,0,0,0,0,0
3645953,89776,2021-12-10T16:30:55.000Z,0,0,0,0,0,0,0,0,0,0
3645979,89776,2021-12-10T16:31:55.000Z,0,0,0,0,0,0,0,0,0,0
3646005,89776,2021-12-10T16:32:55.000Z,0,0,0,0,0,0,0,0,0,0
3646031,89776,2021-12-10T16:33:55.000Z,0,0,0,0,0,0,0,0,0,0
3646057,89776,2021-12-10T16:34:55.000Z,0,0,0,0,0,0,0,0,0,0
3646083,89776,2021-12-10T16:35:55.000Z,0,0,0,0,0,0,0,0,0,0
3646109,89776,2021-12-10T16:36:55.000Z,0,0,0,0,0,0,0,0,0,0
3646135,89776,2021-12-10T16:37:55.000Z,0,0,0,0,0,0,0,0,0,0
3646161,89776,2021-12-10T16:38:55.000Z,0,0,0,0,0,0,0,0,0,0
3646187,89776,2021-12-10T16:39:55.000Z,0,0,0,0,0,0,0,0,0,0
3646213,89776,2021-12-10T16:40:55.000Z,0,0,0,0,0,0,0,0,0,0
3646239,89776,2021-12-10T16:41:55.000Z,0,0,0,0,0,0,0,0,0,0
3646265,89776,2021-12-10T16:42:55.000Z,0,0,0,0,0,0,0,0,0,0
3646291,89776,2021-12-10T16:43:55.000Z,0,0,0,0,0,0,0,0,0,0
3646317,89776,2021-12-10T16:44:55.000Z,0,0,0,0,0,0,0,0,0,0
3646343,89776,2021-12-10T16:45:55.000Z,0,0,0,0,0,0,0,0,0,0
3646369,89776,2021-12-10T16:46:55.000Z,0,0,0,0,0,0,0,0,0,0
3646395,89776,2021-12-10T16:47:55.000Z,0,0,0,0,0,0,0,0,0,0
3646421,89776,2021-12-10T16:48:55.000Z,0,0,0,0,0,0,0,0,0,0
3646447,89776,2021-12-10T16:49:55.000Z,0,0,0,0,0,0,0,0,0,0
3646473,89776,2021-12-10T16:50:55.000Z,0,0,0,0,0,0,0,0,0,0
3646499,89776,2021-12-10T16:51:55.000Z,0,0,0,0,0,0,0,0,0,0
3646525,89776,2021-12-10T16:52:55.000Z,0,0,0,0,0,0,0,0,0,0
3646551,89776,2021-12-10T16:53:55.000Z,0,0,0,0,0,0,0,0,0,0
3646577,89776,2021-12-10T16:54:55.000Z,0,0,0,0,0,0,0,0,0,0
3646603,89776,2021-12-10T16:55:55.000Z,0,0,0,0,0,0,0,0,0,0
3646629,89776,2021-12-10T16:56:55.000Z,0,0,0,0,0,0,0,0,0,0
3646655,89776,2021-12-10T16:57:55.000Z,0,0,0,0,0,0,0,0,0,0
3646681,89776,2021-12-10T16:58:55.000Z,0,0,0,0,0,0,0,0,0,0
3646707,89776,2021-12-10T16:59:55.000Z,0,0,0,0,0,0,0,0,0,0
3646733,89776,2021-12-10T17:00:55.000Z,0,0,0,0,0,0,0,0,0,0
3646759,89776,2021-12-10T17:01:55.000Z,0,0,1244,74,0,0,0,0,0,0
3646785,89776,2021-12-10T17:02:55.000Z,0,0,0,0,0,0,0,0,0,0
3646811,89776,2021-12-10T17:03:55.000Z,0,0,0,0,0,0,0,0,0,0
3646837,89776,2021-12-10T17:04:55.000Z,0,0,0,0,0,0,0,0,0,0
3646863,89776,2021-12-10T17:05:55.000Z,0,0,0,0,0,0,0,0,0,0
3646889,89776,2021-12-10T17:06:56.000Z,0,0,0,0,0,0,0,0,0,0
3646915,89776,2021-12-10T17:07:56.000Z,0,0,0,0,0,0,0,0,0,0
3646941,89776,2021-12-10T17:08:56.000Z,0,0,0,0,0,0,0,0,0,0
3646967,89776,2021-12-10T17:09:56.000Z,0,0,0,0,0,0,0,0,0,0
3646993,89776,2021-12-10T17:10:56.000Z,0,0,0,0,0,0,0,0,0,0
3647019,89776,2021-12-10T17:11:56.000Z,0,0,0,0,0,0,0,0,0,0
3647045,89776,2021-12-10T17:12:56.000Z,0,0,0,0,0,0,0,0,0,0
3647071,89776,2021-12-10T17:13:56.000Z,0,0,0,0,0,0,0,0,0,0
3647097,89776,2021-12-10T17:14:56.000Z,0,0,0,0,0,0,0,0,0,0
3647123,89776,2021-12-10T17:15:56.000Z,0,0,0,0,0,0,0,0,0,0
3647149,89776,2021-12-10T17:16:56.000Z,0,0,0,0,0,0,0,0,0,0
3647175,89776,2021-12-10T17:17:56.000Z,0,0,0,0,0,0,0,0,0,0
3647201,89776,2021-12-10T17:18:56.000Z,0,0,0,0,0,0,0,0,0,0
3647227,89776,2021-12-10T17:19:56.000Z,0,0,0,0,0,0,0,0,0,0
3647253,89776,2021-12-10T17:20:56.000Z,0,0,0,0,0,0,0,0,0,0
3647279,89776,2021-12-10T17:21:56.000Z,0,0,0,0,0,0,0,0,0,0
3647305,89776,2021-12-10T17:22:56.000Z,0,0,0,0,0,0,0,0,0,0
3647331,89776,2021-12-10T17:23:56.000Z,0,0,0,0,0,0,0,0,0,0
3647357,89776,2021-12-10T17:24:56.000Z,0,0,0,0,0,0,0,0,0,0
3647383,89776,2021-12-10T17:25:56.000Z,0,0,0,0,0,0,0,0,0,0
3647409,89776,2021-12-10T17:26:56.000Z,0,0,0,0,0,0,0,0,0,0
3647435,89776,2021-12-10T17:27:56.000Z,0,0,0,0,0,0,0,0,0,0
3647461,89776,2021-12-10T17:28:56.000Z,0,0,0,0,0,0,0,0,0,0
3647487,89776,2021-12-10T17:29:56.000Z,0,0,0,0,0,0,0,0,0,0
3647513,89776,2021-12-10T17:30:56.000Z,0,0,0,0,0,0,0,0,0,0
3647539,89776,2021-12-10T17:31:56.000Z,0,0,0,0,0,0,0,0,0,0
3647565,89776,2021-12-10T17:32:56.000Z,0,0,0,0,0,0,0,0,0,0
3647591,89776,2021-12-10T17:33:56.000Z,0,0,0,0,0,0,0,0,0,0
3647617,89776,2021-12-10T17:34:56.000Z,0,0,0,0,0,0,0,0,0,0
3647643,89776,2021-12-10T17:35:56.000Z,0,0,0,0,0,0,0,0,0,0
3647669,89776,2021-12-10T17:36:56.000Z,0,0,0,0,0,0,0,0,0,0
3647695,89776,2021-12-10T17:37:56.000Z,0,0,0,0,0,0,0,0,0,0
3647721,89776,2021-12-10T17:38:56.000Z,0,0,0,0,0,0,0,0,0,0
3647747,89776,2021-12-10T17:39:56.000Z,0,0,0,0,0,0,0,0,0,0
3647773,89776,2021-12-10T17:40:56.000Z,0,0,0,0,0,0,0,0,0,0
3647799,89776,2021-12-10T17:41:56.000Z,0,0,0,0,0,0,0,0,0,0
3647825,89776,2021-12-10T17:42:56.000Z,0,0,0,0,0,0,0,0,0,0
3647851,89776,2021-12-10T17:43:56.000Z,0,0,0,0,0,0,0,0,0,0
3647877,89776,2021-12-10T17:44:56.000Z,0,0,0,0,0,0,0,0,0,0
3647903,89776,2021-12-10T17:45:56.000Z,0,0,0,0,0,0,0,0,0,0
3647929,89776,2021-12-10T17:46:56.000Z,0,0,0,0,0,0,0,0,0,0
3647955,89776,2021-12-10T17:47:56.000Z,0,0,0,0,0,0,0,0,0,0
3647981,89776,2021-12-10T17:48:56.000Z,0,0,0,0,0,0,0,0,0,0
3648007,89776,2021-12-10T17:49:56.000Z,0,0,0,0,0,0,0,0,0,0
3648033,89776,2021-12-10T17:50:56.000Z,0,0,0,0,0,0,0,0,0,0
3648059,89776,2021-12-10T17:51:56.000Z,0,0,0,0,0,0,0,0,0,0
3648085,89776,2021-12-10T17:52:56.000Z,0,0,0,0,0,0,0,0,0,0
3648111,89776,2021-12-10T17:53:56.000Z,0,0,0,0,0,0,0,0,0,0
3648137,89776,2021-12-10T17:54:56.000Z,0,0,0,0,0,0,0,0,0,0
3648163,89776,2021-12-10T17:55:56.000Z,0,0,0,0,0,0,0,0,0,0
3648189,89776,2021-12-10T17:56:56.000Z,0,0,0,0,0,0,0,0,0,0
3648215,89776,2021-12-10T17:57:56.000Z,0,0,0,0,0,0,0,0,0,0
3648241,89776,2021-12-10T17:58:56.000Z,0,0,0,0,0,0,0,0,0,0
3648267,89776,2021-12-10T17:59:56.000Z,0,0,0,0,0,0,0,0,0,0
3648293,89776,2021-12-10T18:00:56.000Z,0,0,0,0,0,0,0,0,0,0
3648319,89776,2021-12-10T18:01:56.000Z,0,0,0,0,0,0,0,0,0,0
3648345,89776,2021-12-10T18:02:56.000Z,0,0,0,0,0,0,0,0,0,0
3648371,89776,2021-12-10T18:03:56.000Z,0,0,0,0,0,0,0,0,0,0
3648397,89776,2021-12-10T18:04:56.000Z,0,0,0,0,0,0,0,0,0,0
3648423,89776,2021-12-10T18:05:56.000Z,0,0,0,0,0,0,0,0,0,0
3648449,89776,2021-12-10T18:06:56.000Z,0,0,0,0,0,0,0,0,0,0
3648475,89776,2021-12-10T18:07:56.000Z,0,0,0,0,0,0,0,0,0,0
3648501,89776,2021-12-10T18:08:56.000Z,0,0,0,0,0,0,0,0,0,0
3648527,89776,2021-12-10T18:09:56.000Z,0,0,0,0,0,0,0,0,0,0
3648553,89776,2021-12-10T18:10:56.000Z,0,0,0,0,0,0,0,0,0,0
3648579,89776,2021-12-10T18:11:56.000Z,0,0,0,0,0,0,0,0,0,0
3648605,89776,2021-12-10T18:12:56.000Z,0,0,0,0,0,0,0,0,0,0
3648631,89776,2021-12-10T18:13:56.000Z,0,0,0,0,0,0,0,0,0,0
3648657,89776,2021-12-10T18:14:56.000Z,0,0,0,0,0,0,0,0,0,0
3648683,89776,2021-12-10T18:15:56.000Z,0,0,0,0,0,0,0,0,0,0
3648709,89776,2021-12-10T18:16:56.000Z,0,0,0,0,0,0,0,0,0,0
3648735,89776,2021-12-10T18:17:56.000Z,0,0,0,0,0,0,0,0,0,0
3648761,89776,2021-12-10T18:18:56.000Z,0,0,0,0,0,0,0,0,0,0
3648787,89776,2021-12-10T18:19:56.000Z,0,0,0,0,0,0,0,0,0,0
