user.key,device.key,session.id,Alicante.local.date.time,volume,temperature,energy,flow,duration,history,mobile.os
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,303,25/05/2017 07:41:33,15.7,34,437.716,4.6,204,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,302,25/05/2017 07:41:33,17.6,33,470.24268,5.7,185,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,301,26/04/2017 07:44:29,1.5,30,24,3.75,24,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,300,18/05/2017 07:42:21,16.4,34,457.232,4.4,223,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,299,24/04/2017 07:35:59,1.9,33,39,5.7,20,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,298,15/05/2017 07:30:37,17.7,34,493.476,4.9,216,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,297,15/05/2017 07:30:37,13.8,35,400.775,4.5,184,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,296,15/05/2017 07:30:37,13.3,35,386.25418,4.1,194,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,295,15/05/2017 07:30:37,16.1,35,467.57083,4.7,205,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,294,15/05/2017 07:30:37,12.2,36,368.48065,3.8,192,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,293,15/05/2017 07:30:37,15.1,33,403.44684,5.6,161,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,292,15/05/2017 07:30:37,20.2,36,610.10736,5.3,228,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,291,15/05/2017 07:30:37,14.7,35,426.9125,4.8,183,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,290,15/05/2017 07:30:37,14,35,406.58334,4.7,178,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,289,12/4/2017 7:42,1.1,32,20,2.275862,29,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,288,16/05/2017 07:42:04,16.8,34,468.384,4.4,229,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,287,15/05/2017 07:30:30,18.3,36,552.721,4.6,238,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,286,15/05/2017 07:30:30,14.1,35,409.4875,4.5,188,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,285,15/05/2017 07:30:30,16.3,33,435.50882,3.7,264,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,284,15/05/2017 07:30:30,21.9,34,610.572,5.1,257,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,283,15/05/2017 07:30:30,16.1,36,486.27368,5.4,178,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,282,15/05/2017 07:30:30,16.3,34,454.444,5.2,188,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,281,15/05/2017 07:30:17,17.7,33,472.9145,4.6,230,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,280,15/05/2017 07:30:17,16.4,34,457.232,5.3,185,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,279,15/05/2017 07:30:17,20.5,34,571.54,5.5,223,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,278,15/05/2017 07:30:17,1.8,20,20.91,7.2,15,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,277,15/05/2017 07:30:17,14,35,406.58334,4.4,190,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,276,15/05/2017 07:30:17,14.6,35,424.00833,4.5,194,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,275,15/05/2017 07:30:17,15.2,34,423.776,4.5,202,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,274,15/05/2017 07:30:17,16.6,35,482.09167,5.5,181,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,273,15/05/2017 07:30:17,10,36,302.03333,4.7,127,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,272,15/05/2017 07:30:17,16.7,35,484.99582,4.6,217,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,271,18/05/2017 07:42:05,2.7,29,59.5935,4.1,39,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,270,16/05/2017 07:41:50,2.9,23,43.794834,7.3,23,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,269,16/05/2017 07:41:50,2.1,17,17.0765,6.3,20,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,268,16/05/2017 07:41:50,24.3,34,677.484,5.7,255,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,267,16/05/2017 07:41:50,17.2,34,479.536,5.7,181,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,266,16/05/2017 07:41:50,15.6,34,434.928,5.1,183,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,265,16/05/2017 07:41:50,17.3,34,482.324,4.3,241,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,264,16/05/2017 07:41:50,16.9,34,471.172,5.3,191,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,263,16/05/2017 07:41:50,20.9,33,558.41315,5.1,245,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,262,16/05/2017 07:41:50,13.3,34,370.804,3.9,204,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,261,16/05/2017 07:41:50,14.8,34,412.624,4.9,181,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,260,15/03/2017 07:49:04,2.6,31,48,4.5882354,34,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,259,12/5/2017 7:28,17.6,34,490.688,5.4,195,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,258,15/03/2017 07:48:56,15.7,28,328.287,5.3,177,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,257,15/03/2017 07:49:01,15.2,35,441.43332,4.5,202,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,256,15/05/2017 07:30:07,17.9,35,519.8458,4,268,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,255,15/05/2017 07:30:07,14.6,34,407.048,3.9,224,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,254,15/05/2017 07:30:07,14.2,33,379.40033,4.7,181,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,253,8/3/2017 7:48,5.7,36,166,3.5185184,97,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,252,8/3/2017 7:44,6.4,36,160,3.8323352,100,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,251,12/5/2017 7:28,16.3,33,435.50882,4.5,217,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,250,12/5/2017 7:28,15.2,33,406.11865,4.3,212,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,249,12/5/2017 7:28,18.9,35,548.8875,7.2,157,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,248,12/5/2017 7:28,19,31,463.505,5.4,211,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,247,3/3/2017 7:18,0.4,20,3,3.4285715,7,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,246,8/5/2017 7:32,14.6,34,407.048,6.1,143,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,245,1/3/2017 6:58,0.3,20,2,2,9,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,241,5/5/2017 7:22,15.4,33,411.46234,6,154,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,240,5/5/2017 7:22,14.9,34,415.412,5.9,151,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,239,5/5/2017 7:22,12.4,34,345.712,4.1,181,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,238,5/5/2017 7:22,11.3,33,301.91718,4.7,144,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,236,4/5/2017 7:42,15.5,31,378.1225,6,155,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,235,4/5/2017 7:42,11.6,28,242.556,4.2,165,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,234,4/5/2017 7:42,14.1,34,393.108,5.3,159,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,233,4/5/2017 7:42,7.4,32,189.11934,2.7,164,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,232,4/5/2017 7:42,12.6,34,351.288,4.1,184,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,231,4/5/2017 7:42,16.8,35,487.9,5.4,186,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,229,3/5/2017 7:29,16.2,32,414.018,5.7,170,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,228,3/5/2017 7:29,13.3,33,355.35382,4.5,177,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,227,3/5/2017 7:29,15.7,34,437.716,5.4,174,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,225,26/04/2017 07:44:23,12.6,34,351.288,4.1,184,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,223,24/04/2017 07:35:53,17.5,29,386.25418,5.5,190,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,218,15/03/2017 07:48:46,18,33,480.93,5.1,211,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,217,15/03/2017 07:48:46,14.5,33,387.41583,5.8,150,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,215,12/4/2017 7:42,16.5,34,460.02,6,165,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,214,15/03/2017 07:48:40,13.8,30,320.62,5.7,145,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,213,15/03/2017 07:48:40,14.6,33,390.08768,4.6,190,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,212,15/03/2017 07:48:40,14.3,34,398.684,4.5,190,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,211,15/03/2017 07:48:40,21.5,36,649.37164,5.7,226,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,210,15/03/2017 07:48:40,15.9,34,443.292,4.9,194,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,209,15/03/2017 07:48:40,11.6,34,323.408,3.3,210,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,208,15/03/2017 07:48:40,8.2,36,247.66733,4.6,106,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,207,15/03/2017 07:48:40,2,24,32.52667,7.1,16,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,206,8/5/2017 7:32,15.7,33,419.47784,4.9,192,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,205,5/5/2017 7:22,19.8,36,598.026,5.4,220,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,204,5/5/2017 7:22,16.9,35,490.80417,5.1,198,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,203,5/5/2017 7:22,19.2,35,557.6,6.8,169,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,202,5/5/2017 7:22,20.1,35,583.7375,5,241,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,201,5/5/2017 7:22,17.5,35,508.22916,5.1,205,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,200,5/5/2017 7:22,28.5,36,860.795,3.4,502,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,199,5/5/2017 7:22,13.3,36,401.70435,5.1,156,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,198,5/5/2017 7:22,19.6,33,523.6793,4.8,245,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,197,5/5/2017 7:22,18.6,36,561.782,5.5,202,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,196,5/5/2017 7:22,16.3,36,492.31433,5.7,171,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,194,3/3/2017 7:25,18.4,38,598.49066,5.3,208,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,193,3/3/2017 7:25,17,37,533.205,4.6,221,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,192,3/3/2017 7:25,25.3,38,822.9247,4.9,309,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,191,3/3/2017 7:25,27.5,33,734.75415,5.4,305,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,190,3/3/2017 7:25,15.9,35,461.7625,4.8,198,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,189,3/3/2017 7:25,16.4,33,438.18066,4.4,223,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,188,3/3/2017 7:25,15.6,32,398.684,4.2,222,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,186,8/3/2017 7:43,17.3,34,482.324,5.6,185,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,185,3/3/2017 7:25,17.4,38,565.964,5.6,186,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,184,3/3/2017 7:25,17.6,36,531.5787,4.9,215,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,183,3/3/2017 7:25,19.4,35,563.4083,5.8,200,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,182,3/3/2017 7:18,24.2,37,759.033,3.9,372,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,181,3/3/2017 7:18,20.3,38,660.2913,4.5,270,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,180,3/3/2017 7:18,9.6,39,323.408,4.8,120,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,179,3/3/2017 7:18,9.7,36,292.97232,3.5,166,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,178,3/3/2017 7:18,25,36,755.0833,6,250,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,177,3/3/2017 7:25,30.9,39,1040.9695,4.7,394,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,176,3/3/2017 7:25,19.9,36,601.0463,5.4,221,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,175,3/3/2017 7:25,25.1,37,787.2615,6.4,235,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,174,3/3/2017 7:25,24.7,37,774.7155,5,296,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,173,3/3/2017 7:25,37.2,39,1253.206,4.4,507,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,172,3/3/2017 7:25,17.7,35,514.0375,5.2,204,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,171,3/3/2017 7:25,21.2,35,615.68335,6.4,198,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,170,3/3/2017 7:25,15.2,35,441.43332,4.6,198,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,169,3/3/2017 7:25,18,35,522.75,4.7,229,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,168,3/3/2017 7:25,17.3,36,522.51764,4.6,225,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,167,8/3/2017 7:43,21.3,31,519.6135,5.7,224,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,147,1/3/2017 6:58,5.4,31,131.733,4.3,75,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,146,1/3/2017 6:58,18.4,34,512.992,5.5,200,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,145,1/3/2017 6:58,15.3,35,444.3375,4.9,187,TRUE,ios
9345ea11-1827-4e4e-be6b-35cb0839b75f,1c14b1d6-63fc-4014-b017-1b375b6a26fc,348,26/03/2017 20:05:27,14.1,36,294,12.626865,67,FALSE,ios
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,111,31/03/2017 23:29:12,38,38,1134,2.787286,818,FALSE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,110,31/03/2017 15:53:04,12.6,32,317,1.4622824,517,FALSE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,108,31/03/2017 15:46:58,3.6,20,41.82,4.3,50,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,106,31/03/2017 15:47:27,8.3,32,212.12033,3.6,138,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,105,31/03/2017 23:18:58,2.3,19,24.0465,4.5,30,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,104,31/03/2017 23:19:11,21.6,39,727.668,3.8,341,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,103,31/03/2017 23:19:23,15,40,522.75,3.1,290,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,102,31/03/2017 23:19:36,21.5,37,674.3475,3.3,390,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,96,31/03/2017 23:21:03,9.1,41,327.70618,2.4,227,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,94,31/03/2017 23:21:28,69.7,36,2105.1724,4,1045,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,93,31/03/2017 23:23:09,21.9,33,585.1315,4.2,312,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,92,31/03/2017 23:23:22,4.2,23,63.427,3.8,66,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,91,31/03/2017 23:23:34,36.9,36,1114.503,3.9,567,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,90,31/03/2017 23:23:47,5.4,20,62.73,9.3,34,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,89,31/03/2017 23:24:08,5.8,18,53.901333,9.7,35,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,87,31/03/2017 23:24:45,84.8,36,2561.2427,3.7,1375,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,86,31/03/2017 23:24:58,11.5,20,133.59166,7.8,88,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,85,31/03/2017 23:27:47,3.5,26,65.05334,4.6,45,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,84,31/03/2017 23:27:59,33.6,40,1170.96,3.3,610,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,83,31/03/2017 23:28:14,43.1,35,1251.6958,3.4,760,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,82,31/03/2017 23:28:29,5,18,46.466667,10.3,29,TRUE,android
10757a1f-7240-460b-92c3-72b28b7b8deb,fc909258-1e8e-4e21-9b70-117763e28452,81,31/03/2017 23:28:43,85.5,17,695.2575,6.5,789,TRUE,android
dd05b87a-061e-4645-8a53-0e3d22ef8e2b,75178d2d-8721-4cef-ba70-e739257466ba,544,1/3/2017 19:23,15.2,28,317.832,3.5,260,TRUE,android
dd05b87a-061e-4645-8a53-0e3d22ef8e2b,75178d2d-8721-4cef-ba70-e739257466ba,543,1/3/2017 19:24,35.8,34,998.104,3.4,631,TRUE,android
f7b27eee-4a60-451d-a912-98cc9d6f0c5b,c99437a0-5e78-498c-a651-5ccabcdbef49,136,1/3/2017 9:43,0.1,19,0,3,2,FALSE,ios
